,token,tag,tag_STTS,lemma_gold,baseline
1287,wie,CONJ,KOKOM,wie,wie
1288,Grnland,PROPN,NE,Grnland,Grnland
1289,.,PUNCT,$.,.,.
1290,Im,ADP,APPRART,in,Im
1291,Himalaya,PROPN,NE,Himalaya,Himalaya
1292,",",PUNCT,"$,",",",","
1293,der,DET,ART,der,der
1294,drittgrssten,ADJ,ADJA,drittgrter,drittgrssten
1295,Eismasse,NOUN,NN,Eismasse,Eismasse
1296,",",PUNCT,"$,",",",","
1297,sehen,VERB,VVFIN,sehen,sehen
1298,Sie,PRON,PPER,Sie,Sie
1299,oben,ADV,ADV,oben,oben
1300,neue,ADJ,ADJA,neu,neue
1301,Seen,NOUN,NN,See,Seen
1302,",",PUNCT,"$,",",",","
1303,die,PRON,PRELS,der,die
1304,vor,ADP,APPR,vor,vor
1305,ein,DET,ART,ein,ein
1306,paar,DET,PIDAT,paar,paar
1307,Jahren,NOUN,NN,Jahr,Jahren
1308,Gletscher,NOUN,NN,Gletscher,Gletscher
1309,waren,AUX,VAFIN,sein,waren
1310,.,PUNCT,$.,.,.
1311,40,NUM,CARD,40,40
1312,Prozent,NOUN,NN,Prozent,Prozent
1313,aller,DET,PIAT,aller,aller
1314,Menschen,NOUN,NN,Mensch,Menschen
1315,auf,ADP,APPR,auf,auf
1316,der,DET,ART,der,der
1317,Welt,NOUN,NN,Welt,Welt
1318,bekommen,VERB,VVFIN,bekommen,bekommen
1319,die,DET,ART,der,die
1320,Hlfte,NOUN,NN,Hlfte,Hlfte
1321,ihres,DET,PPOSAT,ihr,ihres
1322,Trinkwassers,NOUN,NN,Trinkwasser,Trinkwassers
1323,aus,ADP,APPR,aus,aus
1324,diesem,DET,PDAT,dieser,diesem
1325,Schmelzwasser,NOUN,NN,Schmelzwasser,Schmelzwasser
1326,.,PUNCT,$.,.,.
1327,In,ADP,APPR,in,In
1328,den,DET,ART,der,den
1329,Anden,PROPN,NE,Anden,Anden
1330,ist,AUX,VAFIN,sein,ist
1331,dieser,DET,PDAT,dieser,dieser
1332,Gletscher,NOUN,NN,Gletscher,Gletscher
1333,die,DET,ART,der,die
1334,Trinkwasserquelle,NOUN,NN,Trinkwasserquelle,Trinkwasserquelle
1335,fr,ADP,APPR,fr,fr
1336,diese,DET,PDAT,dieser,diese
1337,Stadt,NOUN,NN,Stadt,Stadt
1338,.,PUNCT,$.,.,.
1339,Die,DET,ART,der,Die
1340,Wassermengen,NOUN,NN,Wassermenge,Wassermengen
1341,haben,AUX,VAFIN,haben,haben
1342,sich,PRON,PRF,sich,sich
1343,vergrssert,VERB,VVPP,vergrern,vergrssert
1344,.,PUNCT,$.,.,.
1345,Aber,ADV,ADV,aber,Aber
1346,wenn,SCONJ,KOUS,wenn,wenn
1347,sie,PRON,PPER,sie,sie
1348,versiegen,VERB,VVFIN,versiegen,versiegen
1349,",",PUNCT,"$,",",",","
1350,wird,AUX,VAFIN,werden,wird
1351,auch,ADV,ADV,auch,auch
1352,das,DET,ART,der,das
1353,meiste,DET,PIDAT,meister,meiste
1354,Trinkwasser,NOUN,NN,Trinkwasser,Trinkwasser
1355,wegfallen,VERB,VVINF,wegfallen,wegfallen
1356,.,PUNCT,$.,.,.
1357,Und,CONJ,KON,und,Und
1358,man,PRON,PIS,man,man
1359,schliet,VERB,VVFIN,schlieen,schliet
1360,das,PRON,PDS,der,das
1361,.,PUNCT,$.,.,.
1362,Kid,PROPN,NE,Kid,Kid
1363,David,PROPN,NE,David,David
1364,:,PUNCT,$.,:,:
1365,Es,PRON,PPER,es,Es
1366,ist,AUX,VAFIN,sein,ist
1367,so,ADV,ADV,so,so
1368,dass,SCONJ,KOUS,dass,dass
1369,ich,PRON,PPER,ich,ich
1370,",",PUNCT,"$,",",",","
1371,ehrlich,ADV,ADV,ehrlich,ehrlich
1372,gesagt,VERB,VVPP,sagen,gesagt
1373,",",PUNCT,"$,",",",","
1374,oftmals,ADV,ADV,oftmals,oftmals
1375,gar,ADV,ADV,gar,gar
1376,nicht,PART,PTKNEG,nicht,nicht
1377,so,ADV,ADV,so,so
1378,richtig,ADJ,ADJD,richtig,richtig
1379,wei,VERB,VVFIN,wissen,wei
1380,",",PUNCT,"$,",",",","
1381,was,PRON,PWS,was,was
1382,passiert,VERB,VVFIN,passieren,passiert
1383,",",PUNCT,"$,",",",","
1384,wenn,SCONJ,KOUS,wenn,wenn
1385,ich,PRON,PPER,ich,ich
1386,tanze,VERB,VVFIN,tanzen,tanze
1387,.,PUNCT,$.,.,.
1388,Denn,CONJ,KON,denn,Denn
1389,dann,ADV,ADV,dann,dann
1390,gibt,VERB,VVFIN,geben,gibt
1391,es,PRON,PPER,es,es
1392,eigentlich,ADV,ADV,eigentlich,eigentlich
1393,nur,ADV,ADV,nur,nur
1394,noch,ADV,ADV,noch,noch
1395,meinen,DET,PPOSAT,mein,meinen
1396,Krper,NOUN,NN,Krper,Krper
1397,und,CONJ,KON,und,und
1398,die,DET,ART,der,die
1399,Musik,NOUN,NN,Musik,Musik
1400,.,PUNCT,$.,.,.
1401,Es,PRON,PPER,es,Es
1402,ist,AUX,VAFIN,sein,ist
1403,so,ADV,ADV,so,so
1404,eine,DET,ART,ein,eine
1405,Art,NOUN,NN,Art,Art
1406,ganz,ADV,ADV,ganz,ganz
1407,andere,ADJ,ADJA,anderer,andere
1408,Ebene,NOUN,NN,Ebene,Ebene
1409,auf,ADP,APPR,auf,auf
1410,der,PRON,PRELS,der,der
1411,man,PRON,PIS,man,man
1412,keine,DET,PIAT,kein,keine
1413,Entscheidungen,NOUN,NN,Entscheidung,Entscheidungen
1414,mehr,ADV,ADV,mehr,mehr
1415,treffen,VERB,VVINF,treffen,treffen
1416,kann,VERB,VMFIN,knnen,kann
1417,",",PUNCT,"$,",",",","
1418,sondern,CONJ,KON,sondern,sondern
1419,lediglich,ADV,ADV,lediglich,lediglich
1420,der,DET,ART,der,der
1421,Krper,NOUN,NN,Krper,Krper
1422,auf,ADP,APPR,auf,auf
1423,bestimmte,ADJ,ADJA,bestimmt,bestimmte
1424,Tne,NOUN,NN,Ton,Tne
1425,in,ADP,APPR,in,in
1426,der,DET,ART,der,der
1427,Musik,NOUN,NN,Musik,Musik
1428,reagiert,VERB,VVFIN,reagieren,reagiert
1429,.,PUNCT,$.,.,.
1430,Dieses,DET,PDAT,dieser,Dieses
1431,Rauschen,NOUN,NN,Rauschen,Rauschen
1432,ist,AUX,VAFIN,sein,ist
1433,so,ADV,ADV,so,so
1434,stark,ADJ,ADJD,stark,stark
1435,",",PUNCT,"$,",",",","
1436,dass,SCONJ,KOUS,dass,dass
1437,die,DET,ART,der,die
1438,Gesellschaft,NOUN,NN,Gesellschaft,Gesellschaft
1439,eine,DET,ART,ein,eine
1440,groe,ADJ,ADJA,gro,groe
1441,Prmie,NOUN,NN,Prmie,Prmie
1442,ausschreibt,VERB,VVFIN,ausschreiben,ausschreibt
1443,fr,ADP,APPR,fr,fr
1444,jene,PRON,PDS,jener,jene
1445,",",PUNCT,"$,",",",","
1446,die,PRON,PRELS,der,die
1447,die,DET,ART,der,die
1448,Konsequenzen,NOUN,NN,Konsequenz,Konsequenzen
1449,dieses,DET,PDAT,dieser,dieses
1450,Rauschens,NOUN,NN,Rauschen,Rauschens
1451,reduzieren,VERB,VVINF,reduzieren,reduzieren
1452,knnen,VERB,VMFIN,knnen,knnen
1453,.,PUNCT,$.,.,.
