,token,tag,tag_STTS,lemma_gold,baseline
1306,der,DET,ART,der,der
1307,Koch,NOUN,NN,Koch,Koch
1308,",",PUNCT,"$,",",",","
1309,oder,CCONJ,KON,oder,oder
1310,die,DET,ART,der,die
1311,Kche,NOUN,NN,Koch,Kche
1312,",",PUNCT,"$,",",",","
1313,manchmal,ADV,ADV,manchmal,manchmal
1314,nicht,PART,PTKNEG,nicht,nicht
1315,immer,ADV,ADV,immer,immer
1316,auf,ADP,APPR,auf,auf
1317,dem,DET,ART,der,dem
1318,"""",PUNCT,$(,"""",""""
1319,Posten,NOUN,NN,Posten,Posten
1320,"""",PUNCT,$(,"""",""""
1321,sind,VERB,VAFIN,sein,sind
1322,.,PUNCT,$.,.,.
1323,Die,DET,ART,der,Die
1324,Mngel,NOUN,NN,Mangel,Mngel
1325,hat,AUX,VAFIN,haben,hat
1326,er,PRON,PPER,er,er
1327,zwar,ADV,ADV,zwar,zwar
1328,zugegeben,VERB,VVPP,zugeben,zugegeben
1329,jedoch,CCONJ,ADV,jedoch,jedoch
1330,nicht,PART,PTKNEG,nicht,nicht
1331,behoben,VERB,VVPP,beheben,behoben
1332,.,PUNCT,$.,.,.
1333,Die,DET,ART,der,Die
1334,Musiker,NOUN,NN,Musiker,Musiker
1335,beherrschen,VERB,VVFIN,beherrschen,beherrschen
1336,ihre,DET,PPOSAT,ihr,ihre
1337,Instrumente,NOUN,NN,Instrument,Instrumente
1338,alle,PRON,PIS,alle,alle
1339,und,CCONJ,KON,und,und
1340,brauchen,VERB,VVFIN,brauchen,brauchen
1341,sich,PRON,PRF,er|es|sie,sich
1342,nicht,PART,PTKNEG,nicht,nicht
1343,hinter,ADP,APPR,hinter,hinter
1344,einem,DET,ART,ein,einem
1345,Playback,NOUN,NN,Playback,Playback
1346,verstecken,VERB,VVINF,verstecken,verstecken
1347,--,PUNCT,$(,--,--
1348,so,ADV,ADV,so,so
1349,macht,VERB,VVFIN,machen,macht
1350,zuhren,NOUN,ADJA,zuhren,zuhren
1351,Spass,NOUN,NN,Spa,Spass
1352,!,PUNCT,$.,!,!
1353,Die,DET,ART,der,Die
1354,Pensions,NOUN,NN,Pensions,Pensions
1355,-,PUNCT,$(,-,-
1356,Lage,NOUN,NN,Lage,Lage
1357,fast,ADV,ADV,fast,fast
1358,direkt,ADJ,ADJD,direkt,direkt
1359,an,ADP,APPR,an,an
1360,der,DET,ART,der,der
1361,Schallschutzmauer,NOUN,NN,Schallschutzmauer,Schallschutzmauer
1362,der,DET,ART,der,der
1363,Autobahn,NOUN,NN,Autobahn,Autobahn
1364,",",PUNCT,"$,",",",","
1365,kombiniert,ADJ,VVFIN,kombinieren,kombiniert
1366,mit,ADP,APPR,mit,mit
1367,DB,PROPN,NE,DB,DB
1368,",",PUNCT,"$,",",",","
1369,also,ADV,ADV,also,also
1370,groe,ADJ,ADJA,gro,groe
1371,Geruschkulisse,NOUN,NN,Geruschkulisse,Geruschkulisse
1372,.,PUNCT,$.,.,.
1373,Die,DET,ART,der,Die
1374,Simkarte,NOUN,NN,Simkarte,Simkarte
1375,habe,VERB,VAFIN,haben,habe
1376,ich,PRON,PPER,ich,ich
1377,zwar,ADV,ADV,zwar,zwar
1378,",",PUNCT,"$,",",",","
1379,aber,CCONJ,KON,aber,aber
1380,benutzen,VERB,VVINF,benutzen,benutzen
1381,kann,AUX,VMFIN,knnen,kann
1382,ich,PRON,PPER,ich,ich
1383,diese,PRON,PDS,dies,diese
1384,nicht,PART,PTKNEG,nicht,nicht
1385,.,PUNCT,$.,.,.
1386,Dies,PRON,PDS,dies,Dies
1387,ist,AUX,VAFIN,sein,ist
1388,Durchschnitt,NOUN,NN,Durchschnitt,Durchschnitt
1389,.,PUNCT,$.,.,.
1390,Diese,PRON,PDAT,dies,Diese
1391,Firma,NOUN,NN,Firma,Firma
1392,gibt,VERB,VVFIN,geben,gibt
1393,es,PRON,PPER,es,es
1394,seit,ADP,APPR,seit,seit
1395,1989,NUM,CARD,1989,1989
1396,nicht,PART,PTKNEG,nicht,nicht
1397,mehr,ADV,ADV,mehr,mehr
1398,.,PUNCT,$.,.,.
1399,Diese,PRON,PDAT,dies,Diese
1400,Firma,NOUN,NN,Firma,Firma
1401,wrde,AUX,VAFIN,werden,wrde
1402,ich,PRON,PPER,ich,ich
1403,immer,ADV,ADV,immer,immer
1404,wieder,ADV,ADV,wieder,wieder
1405,weiter,ADV,ADV,weiter,weiter
1406,empfelen,VERB,VVINF,empfelen,empfelen
1407,.,PUNCT,$.,.,.
1408,Diese,PRON,PDAT,dies,Diese
1409,Unterkunft,NOUN,NN,Unterkunft,Unterkunft
1410,ist,AUX,VAFIN,sein,ist
1411,wirklich,ADV,ADV,wirklich,wirklich
1412,sehr,ADV,ADV,sehr,sehr
1413,empfehlenswert,ADJ,ADJD,empfehlenswert,empfehlenswert
1414,.,PUNCT,$.,.,.
1415,Diesen,PRON,PDS,dies,Diesen
1416,htte,AUX,VAFIN,haben,htte
1417,ich,PRON,PPER,ich,ich
1418,auch,ADV,ADV,auch,auch
1419,einfach,ADV,ADV,einfach,einfach
1420,zu,ADP,APPR,zu,zu
1421,Hause,NOUN,NN,Haus,Hause
1422,zu,ADP,APPR,zu,zu
1423,mir,PRON,PPER,ich,mir
1424,nehmen,VERB,VVINF,nehmen,nehmen
1425,knnen,AUX,VMINF,knnen,knnen
1426,",",PUNCT,"$,",",",","
1427,da,SCONJ,KOUS,da,da
1428,ich,PRON,PPER,ich,ich
1429,einen,DET,ART,ein,einen
1430,Termin,NOUN,NN,Termin,Termin
1431,hatte,VERB,VAFIN,haben,hatte
1432,und,CCONJ,KON,und,und
1433,dennoch,ADV,ADV,dennoch,dennoch
1434,warten,VERB,VVINF,warten,warten
1435,musste,AUX,VMFIN,mssen,musste
1436,.,PUNCT,$.,.,.
1437,Dieses,PRON,PDAT,dies,Dieses
1438,Jahr,NOUN,NN,Jahr,Jahr
1439,hab,AUX,VVFIN,haben,hab
1440,ich,PRON,PPER,ich,ich
1441,den,DET,ART,der,den
1442,Rescue,NOUN,NN,Rescue,Rescue
1443,-,PUNCT,$(,-,-
1444,Diver,NOUN,NN,Diver,Diver
1445,geplant,VERB,VVPP,planen,geplant
1446,",",PUNCT,"$,",",",","
1447,den,PRON,PRELS,der,den
1448,ich,PRON,PPER,ich,ich
1449,selbstverstndlich,ADV,ADJD,selbstverstndlich,selbstverstndlich
1450,wieder,ADV,ADV,wieder,wieder
1451,hier,ADV,ADV,hier,hier
1452,machen,VERB,VVINF,machen,machen
1453,werde,AUX,VAFIN,werden,werde
1454,.,PUNCT,$.,.,.
1455,Doch,ADV,KON,doch,Doch
1456,es,PRON,PPER,es,es
1457,gibt,VERB,VVFIN,geben,gibt
1458,Momente,NOUN,NN,Moment,Momente
1459,",",PUNCT,"$,",",",","
1460,da,ADV,ADV,da,da
1461,scheint,VERB,VVFIN,scheinen,scheint
1462,der,DET,ART,der,der
1463,Wurm,NOUN,NN,Wurm,Wurm
1464,drin,ADV,ADJD,drin,drin
1465,zu,PART,PTKZU,zu,zu
1466,sein,VERB,VAINF,sein,sein
1467,.,PUNCT,$.,.,.
1468,Dort,ADV,ADV,dort,Dort
1469,wurden,AUX,VAFIN,werden,wurden
1470,wir,PRON,PPER,wir,wir
1471,vorzglich,ADV,ADJD,vorzglich,vorzglich
1472,bewirtet,VERB,VVPP,bewirten,bewirtet
1473,und,CCONJ,KON,und,und
1474,konnten,AUX,VMFIN,knnen,konnten
1475,auch,ADV,ADV,auch,auch
1476,das,DET,ART,der,das
1477,gesuchte,ADJ,ADJA,gesucht,gesuchte
1478,Gericht,NOUN,NN,Gericht,Gericht
1479,genieen,VERB,VVINF,genieen,genieen
1480,.,PUNCT,$.,.,.
1481,Duchsen,NOUN,NE,Duchsen,Duchsen
1482,war,AUX,VAFIN,sein,war
1483,nur,ADV,ADV,nur,nur
1484,in,ADP,APPR,in,in
1485,gebckter,ADJ,ADJA,gebckt,gebckter
1486,Position,NOUN,NN,Position,Position
1487,mglich,ADJ,ADJD,mglich,mglich
1488,.,PUNCT,$.,.,.
1489,Ebenfalls,ADV,ADV,ebenfalls,Ebenfalls
1490,die,DET,ART,der,die
1491,berwiegend,ADV,ADJD,berwiegend,berwiegend
1492,guten,ADJ,ADJA,gut,guten
1493,Bewertungen,NOUN,NN,Bewertung,Bewertungen
1494,hier,ADV,ADV,hier,hier
1495,berraschen,VERB,VVFIN,berraschen,berraschen
1496,mich,PRON,PPER,ich,mich
1497,.,PUNCT,$.,.,.
1498,Ebensowenig,ADV,ADV,ebensowenig,Ebensowenig
1499,habe,AUX,VAFIN,haben,habe
1500,ich,PRON,PPER,ich,ich
1501,eine,DET,ART,ein,eine
1502,Quittung,NOUN,NN,Quittung,Quittung
1503,ber,ADP,APPR,ber,ber
1504,meinen,DET,PPOSAT,mein,meinen
1505,Einkauf,NOUN,NN,Einkauf,Einkauf
1506,erhalten,VERB,VVINF,erhalten,erhalten
1507,",",PUNCT,"$,",",",","
1508,noch,ADV,ADV,noch,noch
1509,eine,DET,ART,ein,eine
1510,Durchschrift,NOUN,NN,Durchschrift,Durchschrift
1511,des,DET,ART,der,des
1512,von,ADP,APPR,von,von
1513,mir,PRON,PPER,ich,mir
1514,unterschriebenen,ADJ,ADJA,unterschrieben,unterschriebenen
1515,Vertrag,NOUN,NN,Vertrag,Vertrag
1516,.,PUNCT,$.,.,.
1517,Eigentlich,ADV,ADV,eigentlich,Eigentlich
1518,ganz,ADV,ADV,ganz,ganz
1519,gut,ADJ,ADJD,gut,gut
1520,fr,ADP,APPR,fr,fr
1521,den,DET,ART,der,den
1522,preis,NOUN,NN,Preis,preis
1523,",",PUNCT,"$,",",",","
1524,jedoch,CCONJ,ADV,jedoch,jedoch
1525,ungepflegtes,ADJ,ADJA,ungepflegt,ungepflegtes
1526,ambiente,NOUN,NN,Ambiente,ambiente
1527,und,CCONJ,KON,und,und
1528,schn,ADV,ADJD,schn,schn
1529,langsam,ADV,ADJD,langsam,langsam
1530,wirklich,ADV,ADV,wirklich,wirklich
1531,berfllt,ADJ,VVPP,berfllen,berfllt
1532,!,PUNCT,$.,!,!
1533,Ein,DET,ART,ein,Ein
1534,kurzer,ADJ,ADJA,kurz,kurzer
1535,Check,NOUN,NN,Check,Check
1536,ergab,VERB,VVFIN,ergeben,ergab
1537,:,PUNCT,$.,:,:
1538,Dies,PRON,PDS,dies,Dies
1539,war,AUX,VAFIN,sein,war
1540,tatschlich,ADV,ADV,tatschlich,tatschlich
1541,der,DET,ART,der,der
1542,Fall,NOUN,NN,Fall,Fall
1543,!,PUNCT,$.,!,!
1544,Ein,DET,ART,ein,Ein
1545,netter,ADJ,ADJA,nett,netter
1546,Gru,NOUN,NN,Gru,Gru
1547,aus,ADP,APPR,aus,aus
1548,der,DET,ART,der,der
1549,Werkstatt,NOUN,NN,Werkstatt,Werkstatt
1550,fr,ADP,APPR,fr,fr
1551,einen,DET,ART,ein,einen
1552,Kunden,NOUN,NN,Kunde,Kunden
1553,",",PUNCT,"$,",",",","
1554,der,PRON,PRELS,der,der
1555,sich,PRON,PRF,er|es|sie,sich
1556,nicht,PART,PTKNEG,nicht,nicht
1557,bers,_,,_,bers
1558,ber,ADP,APPR,ber,ber
1559,das,DET,ART,der,das
1560,Ohr,NOUN,NN,Ohr,Ohr
1561,hauen,VERB,VVINF,hauen,hauen
1562,lassen,VERB,VVINF,lassen,lassen
1563,will,AUX,VMFIN,wollen,will
1564,?,PUNCT,$.,?,?
1565,Ein,DET,ART,ein,Ein
1566,sauberer,ADJ,ADJA,sauber,sauberer
1567,Park,NOUN,NN,Park,Park
1568,fr,ADP,APPR,fr,fr
1569,die,DET,ART,der,die
1570,ganze,ADJ,ADJA,ganz,ganze
1571,Familie,NOUN,NN,Familie,Familie
1572,.,PUNCT,$.,.,.
1573,Ein,DET,ART,ein,Ein
1574,super,ADJ,ADJA,super,super
1575,Fressnapf,NOUN,NN,Fressnapf,Fressnapf
1576,.,PUNCT,$.,.,.
1577,Eine,DET,ART,ein,Eine
1578,Bereicherung,NOUN,NN,Bereicherung,Bereicherung
1579,fr,ADP,APPR,fr,fr
1580,den,DET,ART,der,den
1581,Yoga,NOUN,NN,Yoga,Yoga
1582,in,ADP,APPR,in,in
1583,Deutschland,PROPN,NE,Deutschland,Deutschland
1584,!,PUNCT,$.,!,!
1585,Eine,DET,ART,ein,Eine
1586,ganz,ADV,ADV,ganz,ganz
1587,klare,ADJ,ADJA,klar,klare
1588,Empfehlung,NOUN,NN,Empfehlung,Empfehlung
1589,.,PUNCT,$.,.,.
1590,Eine,DET,ART,ein,Eine
1591,schne,ADJ,ADJA,schn,schne
1592,Erinnerung,NOUN,NN,Erinnerung,Erinnerung
1593,an,ADP,APPR,an,an
1594,Norden,NOUN,NN,Norden,Norden
1595,!,PUNCT,$.,!,!
1596,Eine,DET,ART,ein,Eine
1597,zufriedene,ADJ,ADJA,zufrieden,zufriedene
1598,Kundin,NOUN,NN,Kundin,Kundin
1599,.,PUNCT,$.,.,.
1600,Einen,DET,ART,ein,Einen
1601,Lieferanten,NOUN,NN,Lieferant,Lieferanten
1602,fr,ADP,APPR,fr,fr
1603,Massagesessel,NOUN,NN,Massagesessel,Massagesessel
1604,und,CCONJ,KON,und,und
1605,Infrarotkabinen,NOUN,NN,Infrarotkabinen,Infrarotkabinen
1606,zu,PART,PTKZU,zu,zu
1607,finden,VERB,VVINF,finden,finden
1608,war,AUX,VAFIN,sein,war
1609,gar,ADV,ADV,gar,gar
1610,nicht,PART,PTKNEG,nicht,nicht
1611,einfach,ADJ,ADJD,einfach,einfach
1612,.,PUNCT,$.,.,.
1613,Eintritt,NOUN,NN,Eintritt,Eintritt
1614,ok,ADV,ADJD,ok,ok
1615,",",PUNCT,"$,",",",","
1616,da,SCONJ,KOUS,da,da
1617,man,PRON,PIS,man,man
1618,mit,ADP,APPR,mit,mit
1619,der,DET,ART,der,der
1620,Karte,NOUN,NN,Karte,Karte
1621,auch,ADV,ADV,auch,auch
1622,Zugang,NOUN,NN,Zugang,Zugang
1623,zum,_,,_,zum
1624,zu,ADP,APPR,zu,zu
1625,dem,DET,ART,der,dem
1626,Wildpark,NOUN,NN,Wildpark,Wildpark
1627,hat,VERB,VAFIN,haben,hat
1628,.,PUNCT,$.,.,.
1629,Ekelerregent,ADJ,NN,Ekelerregent,Ekelerregent
1630,und,CCONJ,KON,und,und
1631,wahnsinning,ADV,NN,wahnsinning,wahnsinning
1632,unerhrt,ADJ,VVFIN,unerhrt,unerhrt
1633,!,PUNCT,$.,!,!
1634,!,PUNCT,$.,!,!
1635,!,PUNCT,$.,!,!
1636,!,PUNCT,$.,!,!
1637,!,PUNCT,$.,!,!
1638,!,PUNCT,$.,!,!
1639,Empfele,VERB,VVFIN,Empfele,Empfele
1640,besonders,ADV,ADV,besonders,besonders
1641,die,DET,ART,der,die
1642,Familienpizza,NOUN,NN,Familienpizza,Familienpizza
1643,Magharita,PROPN,NE,Magharita,Magharita
1644,fr,ADP,APPR,fr,fr
1645,10,NUM,CARD,10,10
1646,,PROPN,NN,,
1647,sehr,ADV,ADV,sehr,sehr
1648,gnstig,ADJ,ADJD,gnstig,gnstig
1649,und,CCONJ,KON,und,und
1650,lecker,ADJ,ADJD,lecker,lecker
1651,!,PUNCT,$.,!,!
1652,Endlich,ADV,ADV,endlich,Endlich
1653,hat,AUX,VAFIN,haben,hat
1654,er,PRON,PPER,er,er
1655,abgerechnet,VERB,VVPP,abrechnen,abgerechnet
1656,worauf,ADV,PWAV,worauf,worauf
1657,ich,PRON,PPER,ich,ich
1658,ihm,PRON,PPER,er,ihm
1659,darauf,ADV,PAV,darauf,darauf
1660,hinwies,VERB,VVFIN,hinweisen,hinwies
1661,das,SCONJ,KOUS,dass,das
1662,ich,PRON,PPER,ich,ich
1663,keine,PRON,PIAT,kein,keine
1664,Lust,NOUN,NN,Lust,Lust
1665,habe,VERB,VAFIN,haben,habe
1666,in,ADP,APPR,in,in
1667,so,ADV,ADV,so,so
1668,ein,DET,ART,ein,ein
1669,Stresslokal,NOUN,NN,Stresslokal,Stresslokal
1670,zu,PART,PTKZU,zu,zu
1671,essen,VERB,VVINF,essen,essen
1672,UND,CCONJ,KON,UND,UND
1673,das,SCONJ,KOUS,dass,das
1674,er,PRON,PPER,er,er
1675,die,DET,ART,der,die
1676,15,NUM,CARD,15,15
1677,Eurocent,NOUN,NN,Eurocent,Eurocent
1678,als,ADP,KOKOM,als,als
1679,Trinkgeld,NOUN,NN,Trinkgeld,Trinkgeld
1680,behalten,VERB,VVINF,behalten,behalten
1681,kann,AUX,VMFIN,knnen,kann
1682,weil,SCONJ,KOUS,weil,weil
1683,er,PRON,PPER,er,er
1684,fr,ADP,APPR,fr,fr
1685,so,ADV,ADV,so,so
1686,viel,DET,PIAT,viel,viel
1687,Spass,NOUN,NN,Spa,Spass
1688,gesorgt,VERB,VVPP,sorgen,gesorgt
1689,hat,AUX,VAFIN,haben,hat
1690,und,CCONJ,KON,und,und
1691,er,PRON,PPER,er,er
1692,dann,ADV,ADV,dann,dann
1693,auch,ADV,ADV,auch,auch
1694,damit,ADV,PAV,damit,damit
1695,sein,DET,PPOSAT,sein,sein
1696,Spass,NOUN,NN,Spa,Spass
1697,haben,VERB,VAINF,haben,haben
1698,soll,AUX,VMFIN,sollen,soll
1699,.,PUNCT,$.,.,.
1700,Er,PRON,PPER,er,Er
1701,hat,AUX,VAFIN,haben,hat
1702,vor,ADP,APPR,vor,vor
1703,einigen,PRON,PIAT,einige,einigen
1704,Jahren,NOUN,NN,Jahr,Jahren
1705,einen,DET,ART,ein,einen
1706,Orden,NOUN,NN,Orden,Orden
1707,von,ADP,APPR,von,von
1708,ihrem,DET,PPOSAT,ihr,ihrem
1709,Hause,NOUN,NN,Haus,Hause
1710,berreicht,VERB,VVPP,berreichen,berreicht
1711,bekommen,VERB,VVPP,bekommen,bekommen
1712,und,CCONJ,KON,und,und
1713,dies,PRON,PDS,dies,dies
1714,sicherlich,ADV,ADV,sicherlich,sicherlich
1715,nicht,PART,PTKNEG,nicht,nicht
1716,fr,ADP,APPR,fr,fr
1717,berteuerte,ADJ,ADJA,berteuert,berteuerte
1718,Preise,NOUN,NN,Preis,Preise
1719,.,PUNCT,$.,.,.
1720,Er,PRON,PPER,er,Er
1721,ist,VERB,VAFIN,sein,ist
1722,im,_,,_,im
1723,in,ADP,APPR,in,in
1724,dem,DET,ART,der,dem
1725,hchstem,ADJ,ADJA,hoch,hchstem
1726,Mae,NOUN,NN,Ma,Mae
1727,weiter,ADV,ADV,weiter,weiter
1728,zu,PART,PTKZU,zu,zu
1729,empfehlen,VERB,VVINF,empfehlen,empfehlen
1730,.,PUNCT,$.,.,.
1731,Es,PRON,PPER,es,Es
1732,fing,VERB,VVFIN,fangen,fing
1733,mit,ADP,APPR,mit,mit
1734,einer,DET,ART,ein,einer
1735,Wartezeit,NOUN,NN,Wartezeit,Wartezeit
1736,von,ADP,APPR,von,von
1737,ca,ADV,ADV,ca,ca
1738,20,NUM,CARD,20,20
1739,Minuten,NOUN,NN,Minute,Minuten
1740,an,ADP,PTKVZ,an,an
1741,",",PUNCT,"$,",",",","
1742,zu,ADP,APPR,zu,zu
1743,welcher,PRON,PRELS,welch,welcher
1744,mir,PRON,PPER,ich,mir
1745,jedoch,ADV,ADV,jedoch,jedoch
1746,ein,DET,ART,ein,ein
1747,Kaffee,NOUN,NN,Kaffee,Kaffee
1748,angeboten,VERB,VVPP,anbieten,angeboten
1749,wurde,AUX,VAFIN,werden,wurde
1750,.,PUNCT,$.,.,.
1751,Es,PRON,PPER,es,Es
1752,gab,VERB,VVFIN,geben,gab
1753,vor,ADP,APPR,vor,vor
1754,allem,PRON,PIS,alle,allem
1755,nicht,PART,PTKNEG,nicht,nicht
1756,die,DET,ART,der,die
1757,blichen,ADJ,ADJA,blich,blichen
1758,Grillteller,NOUN,NN,Grillteller,Grillteller
1759,.,PUNCT,$.,.,.
1760,Es,PRON,PPER,es,Es
1761,gibt,VERB,VVFIN,geben,gibt
1762,allerdings,ADV,ADV,allerdings,allerdings
1763,keine,PRON,PIAT,kein,keine
1764,Aufnahmegebhr,NOUN,NN,Aufnahmegebhr,Aufnahmegebhr
1765,oder,CCONJ,KON,oder,oder
1766,sonstige,ADJ,ADJA,sonstig,sonstige
1767,versteckte,ADJ,ADJA,versteckt,versteckte
1768,Kosten,NOUN,NN,Kosten,Kosten
1769,.,PUNCT,$.,.,.
1770,Es,PRON,PPER,es,Es
1771,gibt,VERB,VVFIN,geben,gibt
1772,von,ADP,APPR,von,von
1773,meiner,DET,PPOSAT,mein,meiner
1774,Seite,NOUN,NN,Seite,Seite
1775,nur,ADV,ADV,nur,nur
1776,zu,PART,PTKZU,zu,zu
1777,bemngeln,VERB,VVINF,bemngeln,bemngeln
1778,",",PUNCT,"$,",",",","
1779,dass,SCONJ,KOUS,dass,dass
1780,ich,PRON,PPER,ich,ich
1781,nicht,PART,PTKNEG,nicht,nicht
1782,meiner,DET,PPOSAT,mein,meiner
1783,Mobilitt,NOUN,NN,Mobilitt,Mobilitt
1784,gefragt,VERB,VVPP,fragen,gefragt
1785,wurde,AUX,VAFIN,werden,wurde
1786,und,CCONJ,KON,und,und
1787,auf,ADP,APPR,auf,auf
1788,die,DET,ART,der,die
1789,Strassenbahn,NOUN,NN,Straenbahn,Strassenbahn
1790,angewiesen,ADJ,ADJD,anweisen,angewiesen
1791,war,VERB,VAFIN,sein,war
1792,.,PUNCT,$.,.,.
1793,Es,PRON,PPER,es,Es
1794,ist,AUX,VAFIN,sein,ist
1795,alles,PRON,PIS,alle,alles
1796,sehr,ADV,ADV,sehr,sehr
1797,sauber,ADJ,ADJD,sauber,sauber
1798,und,CCONJ,KON,und,und
1799,man,PRON,PIS,man,man
1800,wird,AUX,VAFIN,werden,wird
1801,sofort,ADV,ADV,sofort,sofort
1802,an,ADP,APPR,an,an
1803,der,DET,ART,der,der
1804,Tr,NOUN,NN,Tr,Tr
1805,freundlich,ADV,ADJD,freundlich,freundlich
1806,begrt,VERB,VVPP,begren,begrt
1807,.,PUNCT,$.,.,.
1808,Es,PRON,PPER,es,Es
1809,lsst,VERB,VVFIN,lassen,lsst
1810,sich,PRON,PRF,er|es|sie,sich
1811,nur,ADV,ADV,nur,nur
1812,spekulieren,VERB,VVINF,spekulieren,spekulieren
1813,",",PUNCT,"$,",",",","
1814,was,PRON,PWS,was,was
1815,mit,ADP,APPR,mit,mit
1816,dem,DET,ART,der,dem
1817,Khlwasser,NOUN,NN,Khlwasser,Khlwasser
1818,passiert,VERB,VVPP,passieren,passiert
1819,ist,AUX,VAFIN,sein,ist
1820,.,PUNCT,$.,.,.
1821,Es,PRON,PPER,es,Es
1822,wrde,AUX,VAFIN,werden,wrde
1823,uns,PRON,PPER,wir,uns
1824,sonst,ADV,ADV,sonst,sonst
1825,was,PRON,PIS,was,was
1826,fehlen,VERB,VVINF,fehlen,fehlen
1827,.,PUNCT,$.,.,.
1828,F4M,PROPN,NE,F4M,F4M
1829,--,PUNCT,$(,--,--
1830,eine,DET,ART,ein,eine
1831,moderne,ADJ,ADJA,modern,moderne
1832,Band,NOUN,NN,Band,Band
1833,",",PUNCT,"$,",",",","
1834,die,PRON,PRELS,der,die
1835,sehr,ADV,ADV,sehr,sehr
1836,genau,ADV,ADJD,genau,genau
1837,auf,ADP,APPR,auf,auf
1838,Kundenwnsche,NOUN,NN,Kundenwunsch,Kundenwnsche
1839,eingehen,VERB,VVINF,eingehen,eingehen
1840,kann,AUX,VMFIN,knnen,kann
1841,.,PUNCT,$.,.,.
1842,Falls,SCONJ,KOUS,falls,Falls
1843,man,PRON,PIS,man,man
1844,also,ADV,ADV,also,also
1845,mal,ADV,ADV,mal,mal
1846,nicht,PART,PTKNEG,nicht,nicht
1847,vor,ADP,APPR,vor,vor
1848,Ort,NOUN,NN,Ort,Ort
1849,ist,VERB,VAFIN,sein,ist
1850,bestellt,VERB,VVPP,bestellen,bestellt
1851,man,PRON,PIS,man,man
1852,sich,PRON,PRF,er|es|sie,sich
1853,einfach,ADV,ADV,einfach,einfach
1854,die,DET,ART,der,die
1855,ntigen,ADJ,ADJA,ntig,ntigen
1856,Medikamente,NOUN,NN,Medikament,Medikamente
1857,nach,ADP,APPR,nach,nach
1858,Hause,NOUN,NN,Haus,Hause
1859,.,PUNCT,$.,.,.
1860,Fazit,NOUN,NN,Fazit,Fazit
1861,:,PUNCT,$.,:,:
1862,Augen,NOUN,NN,Auge,Augen
1863,zu,ADV,ADV,zu,zu
1864,und,CCONJ,KON,und,und
1865,durch,ADP,ADV,durch,durch
1866,",",PUNCT,"$,",",",","
1867,allerdings,ADV,ADV,allerdings,allerdings
1868,lt,VERB,VVFIN,lassen,lt
1869,der,DET,ART,der,der
1870,Preis,NOUN,NN,Preis,Preis
1871,nicht,PART,PTKNEG,nicht,nicht
1872,darauf,ADV,PAV,darauf,darauf
1873,schlieen,VERB,VVINF,schlieen,schlieen
1874,.,PUNCT,$.,.,.
1875,Fettabsaugung,NOUN,NN,Fettabsaugung,Fettabsaugung
1876,im,_,,_,im
1877,in,ADP,APPR,in,in
1878,dem,DET,ART,der,dem
1879,Prevention,NOUN,NN,Prevention,Prevention
1880,Center,NOUN,NN,Center,Center
1881,in,ADP,APPR,in,in
1882,Zrich,PROPN,NE,Zrich,Zrich
1883,.,PUNCT,$.,.,.
1884,Freundlich,ADJ,ADJD,freundlich,Freundlich
1885,und,CCONJ,KON,und,und
1886,unkompliziert,ADJ,ADJD,unkompliziert,unkompliziert
1887,ist,AUX,VAFIN,sein,ist
1888,die,DET,ART,der,die
1889,Organisation,NOUN,NN,Organisation,Organisation
1890,in,ADP,APPR,in,in
1891,der,DET,ART,der,der
1892,Praxis,NOUN,NN,Praxis,Praxis
1893,",",PUNCT,"$,",",",","
1894,und,CCONJ,KON,und,und
1895,der,DET,ART,der,der
1896,Besuch,NOUN,NN,Besuch,Besuch
1897,erfolgte,VERB,VVFIN,erfolgen,erfolgte
1898,",",PUNCT,"$,",",",","
1899,zumindest,ADV,ADV,zumindest,zumindest
1900,bei,ADP,APPR,bei,bei
1901,mir,PRON,PPER,ich,mir
1902,",",PUNCT,"$,",",",","
1903,immer,ADV,ADV,immer,immer
1904,schmerzfrei,ADJ,ADJD,schmerzfrei,schmerzfrei
1905,.,PUNCT,$.,.,.
1906,Frhstck,NOUN,NN,Frhstck,Frhstck
1907,am,_,,_,am
1908,an,ADP,APPR,an,an
1909,dem,DET,ART,der,dem
1910,besten,ADJ,NN,gut,besten
1911,gar,ADV,ADV,gar,gar
1912,nicht,PART,PTKNEG,nicht,nicht
1913,dazu,ADV,PAV,dazu,dazu
1914,buchen,VERB,VVINF,buchen,buchen
1915,",",PUNCT,"$,",",",","
1916,McDonalds,PROPN,NE,Mcdonalds,McDonalds
1917,ist,AUX,VAFIN,sein,ist
1918,nicht,PART,PTKNEG,nicht,nicht
1919,weit,ADJ,ADJD,weit,weit
1920,und,CCONJ,KON,und,und
1921,die,DET,ART,der,die
1922,bessere,ADJ,ADJA,gut,bessere
1923,Alternative,NOUN,NN,Alternative,Alternative
1924,.,PUNCT,$.,.,.
1925,Frhstck,NOUN,NN,Frhstck,Frhstck
1926,gibt,VERB,VVFIN,geben,gibt
1927,es,PRON,PPER,es,es
1928,erst,ADV,ADV,erst,erst
1929,ab,ADP,APPR,ab,ab
1930,8:00,NUM,CARD,8:00,8:00
1931,Uhr,NOUN,NN,Uhr,Uhr
1932,.,PUNCT,$.,.,.
1933,Fuer,ADP,ADV,Fuer,Fuer
1934,ein,DET,ART,ein,ein
1935,3,NUM,ADJA,3,3
1936,-,PUNCT,$(,-,-
