,token,tag,tag_STTS,lemma_gold,baseline
1401,auf,ADP,APPR,auf,auf
1402,die,DET,ART,die,die
1403,auf,ADP,APPR,auf,auf
1404,die,DET,ART,die,die
1405,Höhe,NOUN,NN,Höhe,Höhe
1406,von,ADP,APPR,von,von
1407,der,DET,ART,der,der
1408,Zahnpasta,NOUN,NN,Zahnpasta,Zahnpasta
1409,praktisch,ADJ,ADJD,praktisch,praktisch
1410,_,PUNCT,$.,.,_
1411,du,PRON,PPER,Du,du
1412,gehst,VERB,VVFIN,gehst,gehst
1413,nach,ADP,APPR,nach,nach
1414,unten,ADV,ADV,unten,unten
1415,noch,ADV,ADV,noch,noch
1416,ein,DET,ART,ein,ein
1417,bisschen,ADV,ADV,bisschen,bisschen
1418,weiter,ADV,ADV,weiter,weiter
1419,herunter,PART,PTKVZ,herunter,herunter
1420,_,PUNCT,$.,.,_
1421,weißt,VERB,VVFIN,Weißt,weißt
1422,du,PRON,PPER,du,du
1423,_,PUNCT,"$,",",",_
1424,was,PRON,PRELS,was,was
1425,ich,PRON,PPER,ich,ich
1426,meine,VERB,VVFIN,meine,meine
1427,_,PUNCT,$.,?,_
1428,_,PRON,PPER,Du,_
1429,_,VERB,VVFIN,gehst,_
1430,ein,DET,ART,ein,ein
1431,bisschen,ADV,ADV,bisschen,bisschen
1432,weiter,PART,PTKVZ,weiter,weiter
1433,so,ADV,ADV,so,so
1434,links,ADV,ADV,links,links
1435,unter,ADP,APPR,unter,unter
1436,die,DET,ART,die,die
1437,Zahnbürste,NOUN,NN,Zahnbürste,Zahnbürste
1438,quasi,ADV,ADV,quasi,quasi
1439,_,PUNCT,$.,.,_
1440,nein,PART,PTKANT,Nein,nein
1441,_,PUNCT,$.,.,_
1442,du,PRON,PPER,Du,du
1443,gehst,VERB,VVFIN,gehst,gehst
1444,_,PUNCT,$.,.,_
1445,du,PRON,PPER,Du,du
1446,warst,AUX,VAFIN,warst,warst
1447,gerade,ADV,ADV,gerade,gerade
1448,oben,ADV,ADV,oben,oben
1449,links,ADV,ADV,links,links
1450,bei,ADP,APPR,bei,bei
1451,der,DET,ART,der,der
1452,Zahnbürste,NOUN,NN,Zahnbürste,Zahnbürste
1453,_,PUNCT,$.,.,_
1454,ja,PART,PTKANT,Ja,ja
1455,_,PUNCT,$.,.,_
1456,und,CONJ,KON,Und,und
1457,jetzt,ADV,ADV,jetzt,jetzt
1458,ziehe,VERB,VVFIN,ziehe,ziehe
1459,ich,PRON,PPER,ich,ich
1460,einfach,ADJ,ADJD,einfach,einfach
1461,nur,ADV,ADV,nur,nur
1462,bis,ADP,APPR,bis,bis
1463,hier,ADV,ADV,hier,hier
1464,runter,PART,PTKVZ,runter,runter
1465,_,PUNCT,$.,.,_
1466,ja,PART,PTKANT,Ja,ja
1467,_,PUNCT,$.,.,_
1468,genau,PART,PTKANT,Genau,genau
1469,_,PUNCT,$.,.,_
1470,_,PRON,PPER,Du,_
1471,_,VERB,VVFIN,gehst,_
1472,so,ADV,ADV,so,so
1473,bis,ADP,APPR,bis,bis
1474,auf,ADP,APPR,auf,auf
1475,die,DET,ART,die,die
1476,Höhe,NOUN,NN,Höhe,Höhe
1477,von,ADP,APPR,von,von
1478,der,DET,ART,der,der
1479,Zahnpasta,NOUN,NN,Zahnpasta,Zahnpasta
1480,vielleicht,ADV,ADV,vielleicht,vielleicht
1481,_,PUNCT,$.,.,_
1482,okay,PART,PTKANT,Okay,okay
1483,_,PUNCT,$.,.,_
1484,ein,DET,ART,Ein,ein
1485,_,NOUN,NN,NOMEN,_
1486,_,VERB,VVFIN,VERBt,_
1487,_,PUNCT,$.,.,_
1488,ach,INTJ,ITJ,Ach,ach
1489,_,PUNCT,"$,",",",_
1490,so,ADV,ADV,so,so
1491,_,PUNCT,$.,.,_
1492,_,PRON,PPER,Du,_
1493,_,VERB,VVFIN,gehst,_
1494,bis,ADP,APPR,bis,bis
1495,zur,ADP,APPRART,zur,zur
1496,Zahnpasta,NOUN,NN,Zahnpasta,Zahnpasta
1497,_,PUNCT,$.,.,_
1498,okay,PART,PTKANT,Okay,okay
1499,_,PUNCT,$.,.,_
1500,so,ADV,ADV,So,so
1501,_,PUNCT,$.,.,_
1502,alles,PRON,PIS,Alles,alles
1503,_,AUX,VAFIN,ist,_
1504,klar,ADJ,ADJD,klar,klar
1505,_,PUNCT,$.,.,_
1506,und,CONJ,KON,Und,und
1507,jetzt,ADV,ADV,jetzt,jetzt
1508,ziehst,VERB,VVFIN,ziehst,ziehst
1509,du,PRON,PPER,du,du
1510,eine,DET,ART,eine,eine
1511,Diagonale,NOUN,NN,Diagonale,Diagonale
1512,_,PUNCT,$.,.,_
1513,aber,CONJ,KON,Aber,aber
1514,ich,PRON,PPER,ich,ich
1515,erkläre,VERB,VVFIN,erkläre,erkläre
1516,dir,PRON,PPER,dir,dir
1517,erst,ADV,ADV,erst,erst
1518,wohin,ADV,PWAV,wohin,wohin
1519,_,PRON,PPER,du,_
1520,_,VERB,VVFIN,gehst,_
1521,_,PUNCT,$.,.,_
1522,was,PRON,PWS,Was,was
1523,_,VERB,VVFIN,meinst,_
1524,_,PRON,PPER,du,_
1525,_,PUNCT,$.,?,_
1526,und,ADV,ADV,Und,und
1527,zwar,ADV,ADV,zwar,zwar
1528,_,VERB,VVFIN,VERBt,_
1529,_,NOUN,NN,Nomen,_
1530,_,PUNCT,$.,.,_
1531,du,PRON,PPER,Du,du
1532,ziehst,VERB,VVFIN,ziehst,ziehst
1533,eine,DET,ART,eine,eine
1534,Diagonale,NOUN,NN,Diagonale,Diagonale
1535,nach,ADP,APPR,nach,nach
1536,links,ADV,ADV,links,links
1537,oben,ADV,ADV,oben,oben
1538,_,PUNCT,$.,.,_
1539,aber,CONJ,KON,Aber,aber
1540,_,PRON,PPER,du,_
1541,_,VERB,VVFIN,ziehst,_
1542,so,ADV,ADV,so,so
1543,_,DET,ART,eine,_
1544,_,NOUN,NN,Diagonale,_
1545,_,PUNCT,"$,",",",_
1546,dass,SCONJ,KOUS,dass,dass
1547,du,PRON,PPER,du,du
1548,am,ADP,APPRART,am,am
1549,Ende,NOUN,NN,Ende,Ende
1550,rechts,ADV,ADV,rechts,rechts
1551,unten,ADV,ADV,unten,unten
1552,bei,ADP,APPR,bei,bei
1553,den,DET,ART,den,den
1554,Büchern,NOUN,NN,Büchern,Büchern
1555,bist,AUX,VAFIN,bist,bist
1556,_,PUNCT,$.,.,_
1557,aber,CONJ,KON,Aber,aber
1558,warte,VERB,VVFIN,warte,warte
1559,noch,ADV,ADV,noch,noch
1560,so,ADV,ADV,so,so
1561,drei,NUM,CARD,drei,drei
1562,Zentimeter,NOUN,NN,Zentimeter,Zentimeter
1563,vielleicht,ADV,ADV,vielleicht,vielleicht
1564,zwei,NUM,CARD,zwei,zwei
1565,Zentimeter,NOUN,NN,Zentimeter,Zentimeter
1566,unter,ADP,APPR,unter,unter
1567,den,DET,ART,den,den
1568,Büchern,NOUN,NN,Büchern,Büchern
1569,_,PUNCT,$.,!,_
1570,alles,PRON,PIS,Alles,alles
1571,_,AUX,VAFIN,ist,_
1572,klar,ADJ,ADJD,klar,klar
1573,_,PUNCT,$.,.,_
1574,und,CONJ,KON,Und,und
1575,unten,ADV,ADV,unten,unten
1576,_,VERB,VVFIN,gehe,_
1577,_,PRON,PPER,ich,_
1578,rechts,ADV,ADV,rechts,rechts
1579,_,PUNCT,$.,.,_
1580,ja,PART,PTKANT,Ja,ja
1581,_,PUNCT,$.,.,_
1582,hast,AUX,VAFIN,Hast,hast
1583,du,PRON,PPER,du,du
1584,es,PRON,PPER,es,es
1585,gemacht,VERB,VVPP,gemacht,gemacht
1586,_,PUNCT,$.,?,_
1587,ja,PART,PTKANT,Ja,ja
1588,_,PUNCT,$.,.,_
1589,okay,PART,PTKANT,Okay,okay
1590,_,PUNCT,$.,.,_
1591,dann,ADV,ADV,Dann,dann
1592,gehst,VERB,VVFIN,gehst,gehst
1593,du,PRON,PPER,du,du
1594,jetzt,ADV,ADV,jetzt,jetzt
1595,_,PUNCT,$.,.,_
1596,jetzt,ADV,ADV,Jetzt,jetzt
1597,machst,VERB,VVFIN,machst,machst
1598,du,PRON,PPER,du,du
1599,wieder,ADV,ADV,wieder,wieder
1600,eine,DET,ART,eine,eine
1601,Waagerechte,NOUN,NN,Waagerechte,Waagerechte
1602,einfach,ADJ,ADJD,einfach,einfach
1603,nach,ADP,APPR,nach,nach
1604,links,ADV,ADV,links,links
1605,bis,ADP,APPR,bis,bis
1606,so,ADV,ADV,so,so
1607,einen,DET,ART,einen,einen
1608,Zentimeter,NOUN,NN,Zentimeter,Zentimeter
1609,neben,ADP,APPR,neben,neben
1610,die,DET,ART,die,die
1611,Bücher,NOUN,NN,Bücher,Bücher
1612,_,PUNCT,$.,.,_
1613,jetzt,ADV,ADV,Jetzt,jetzt
1614,gehst,VERB,VVFIN,gehst,gehst
1615,du,PRON,PPER,du,du
1616,nach,ADP,APPR,nach,nach
1617,oben,ADV,ADV,oben,oben
1618,so,ADV,ADV,so,so
1619,einen,DET,ART,einen,einen
1620,Zentimeter,NOUN,NN,Zentimeter,Zentimeter
1621,über,ADP,APPR,über,über
1622,die,DET,ART,die,die
1623,Bücher,NOUN,NN,Bücher,Bücher
1624,_,PUNCT,$.,.,_
1625,ja,PART,PTKANT,Ja,ja
1626,_,PUNCT,$.,.,_
1627,jetzt,ADV,ADV,Jetzt,jetzt
1628,gehst,VERB,VVFIN,gehst,gehst
1629,du,PRON,PPER,du,du
1630,nach,ADV,ADV,nach,nach
1631,rechts,ADV,ADV,rechts,rechts
1632,_,PUNCT,$.,.,_
1633,und,CONJ,KON,Und,und
1634,_,PRON,PPER,du,_
1635,rundest,VERB,VVFIN,rundest,rundest
1636,die,DET,ART,die,die
1637,Ecke,NOUN,NN,Ecke,Ecke
1638,bei,ADP,APPR,bei,bei
1639,deinem,DET,PPOSAT,deinem,deinem
1640,Hamburger,NOUN,NN,Hamburger,Hamburger
1641,_,PUNCT,"$,",",",_
1642,der,PRON,PRELS,der,der
1643,da,ADV,ADV,da,da
1644,ist,AUX,VAFIN,ist,ist
1645,_,PUNCT,"$,",",",_
1646,so,ADV,ADV,so,so
1647,ein,DET,ART,ein,ein
1648,bisschen,PRON,PIS,bisschen,bisschen
1649,ab,PART,PTKVZ,ab,ab
1650,_,PUNCT,$.,.,_
1651,also,ADV,ADV,Also,also
1652,_,PUNCT,$.,.,_
1653,du,PRON,PPER,Du,du
1654,gehst,VERB,VVFIN,gehst,gehst
1655,oben,ADV,ADV,oben,oben
1656,rechts,ADV,ADV,rechts,rechts
1657,an,ADP,APPR,an,an
1658,dem,DET,ART,dem,dem
1659,Hamburger,NOUN,NN,Hamburger,Hamburger
1660,vorbei,PART,PTKVZ,vorbei,vorbei
1661,_,PUNCT,$.,.,_
1662,okay,PART,PTKANT,Okay,okay
1663,_,PUNCT,$.,.,_
1664,so,ADV,ADV,So,so
1665,eine,DET,ART,eine,eine
1666,lange,ADJ,ADJA,lange,lange
1667,Linie,NOUN,NN,Linie,Linie
1668,ziehe,VERB,VVFIN,ziehe,ziehe
1669,ich,PRON,PPER,ich,ich
1670,jetzt,ADV,ADV,jetzt,jetzt
1671,_,PUNCT,$.,.,_
1672,und,CONJ,KON,Und,und
1673,_,PRON,PPER,du,_
1674,machst,VERB,VVFIN,machst,machst
1675,so,ADV,ADV,so,so
1676,also,ADV,ADV,also,also
1677,_,PUNCT,$.,.,_
1678,du,PRON,PPER,Du,du
1679,umrundest,VERB,VVFIN,rundest,umrundest
1680,die,DET,ART,die,die
1681,Ecke,NOUN,NN,Ecke,Ecke
1682,so,ADV,ADV,so,so
1683,ein,DET,ART,ein,ein
1684,bisschen,PRON,PIS,bisschen,bisschen
1685,ab,PART,PTKVZ,ab,ab
1686,_,PUNCT,$.,.,_
1687,_,PRON,PPER,Du,_
1688,_,VERB,VVFIN,machst,_
1689,so,ADV,ADV,So,so
1690,eine,DET,ART,eine,eine
1691,Runde,NOUN,NN,Runde,Runde
1692,davon,PART,PTKVZ,davon,davon
1693,_,PUNCT,$.,.,_
1694,okay,PART,PTKANT,Okay,okay
1695,_,PUNCT,$.,.,_
1696,okay,PART,PTKANT,Okay,okay
1697,_,PUNCT,$.,.,_
1698,und,CONJ,KON,Und,und
1699,dann,ADV,ADV,dann,dann
1700,bleibst,VERB,VVFIN,bleibst,bleibst
1701,du,PRON,PPER,du,du
1702,erstmal,ADV,ADV,erstmal,erstmal
1703,stehen,VERB,VVINF,stehen,stehen
1704,_,PUNCT,$.,.,_
1705,genau,PART,PTKANT,Genau,genau
1706,_,PUNCT,$.,.,_
1707,alles,PRON,PIS,Alles,alles
1708,_,AUX,VAFIN,ist,_
1709,klar,ADJ,ADJD,klar,klar
1710,_,PUNCT,$.,.,_
1711,wo,ADV,PWAV,Wo,wo
1712,bist,AUX,VAFIN,bist,bist
1713,du,PRON,PPER,du,du
1714,jetzt,ADV,ADV,jetzt,jetzt
1715,_,PUNCT,$.,?,_
1716,_,PRON,PPER,Ich,_
1717,_,AUX,VAFIN,bin,_
1718,rechts,ADV,ADV,rechts,rechts
1719,vor,ADP,APPR,vor,vor
1720,dem,DET,ART,dem,dem
1721,Hamburger,NOUN,NN,Hamburger,Hamburger
1722,_,PUNCT,$.,?,_
1723,und,CONJ,KON,Und,und
1724,da,ADV,ADV,da,da
1725,ist,AUX,VAFIN,ist,ist
1726,es,PRON,PPER,es,es
1727,etwas,ADV,ADV,etwas,etwas
1728,rund,ADV,ADV,rund,rund
1729,_,PUNCT,$.,.,_
1730,_,PRON,PPER,Es,_
1731,_,AUX,VAFIN,ist,_
1732,rund,ADV,ADV,rund,rund
1733,_,PUNCT,$.,.,_
1734,okay,PART,PTKANT,Okay,okay
1735,_,PUNCT,$.,.,_
1736,gut,ADJ,ADJD,Gut,gut
1737,_,PUNCT,$.,.,_
1738,hast,AUX,VAFIN,Hast,hast
1739,du,PRON,PPER,du,du
1740,ganz,ADV,ADV,ganz,ganz
1741,unten,ADV,ADV,unten,unten
1742,rechts,ADV,ADV,rechts,rechts
1743,einen,DET,ART,einen,einen
1744,König,NOUN,NN,König,König
1745,_,PUNCT,$.,?,_
1746,ja,PART,PTKANT,Ja,ja
1747,_,PUNCT,$.,.,_
1748,okay,PART,PTKANT,Okay,okay
1749,_,PUNCT,$.,.,_
1750,muss,VERB,VMFIN,Muss,muss
1751,man,PRON,PIS,man,man
1752,aber,ADV,ADV,aber,aber
1753,wieder,ADV,ADV,wieder,wieder
1754,an,ADP,APPR,an,an
1755,dieser,DET,PDAT,dieser,dieser
1756,Sanduhr,NOUN,NN,Sanduhr,Sanduhr
1757,vorbei,PART,PTKVZ,vorbei,vorbei
1758,_,VERB,VVINF,gehen,_
1759,_,PUNCT,$.,.,_
1760,und,CONJ,KON,Und,und
1761,dann,ADV,ADV,dann,dann
1762,_,VERB,VMFIN,muss,_
1763,_,PRON,PIS,man,_
1764,wieder,ADV,ADV,wieder,wieder
1765,_,VERB,VVINF,VERBen,_
1766,_,PUNCT,$.,.,_
1767,ja,PART,PTKANT,Ja,ja
1768,_,PUNCT,$.,.,_
1769,ja,PART,PTKANT,Ja,ja
1770,_,PUNCT,$.,.,_
1771,du,PRON,PPER,Du,du
1772,gehst,VERB,VVFIN,gehst,gehst
1773,jetzt,ADV,ADV,jetzt,jetzt
1774,nach,ADP,APPR,nach,nach
1775,unten,ADV,ADV,unten,unten
1776,bis,ADP,APPR,bis,bis
1777,so,ADV,ADV,so,so
1778,_,PUNCT,$.,.,_
1779,also,ADV,ADV,Also,also
1780,_,PUNCT,$.,.,_
1781,du,PRON,PPER,Du,du
1782,bist,AUX,VAFIN,bist,bist
1783,ja,ADV,ADV,ja,ja
1784,eigentlich,ADV,ADV,eigentlich,eigentlich
1785,ein,DET,ART,ein,ein
1786,bisschen,ADV,ADV,bisschen,bisschen
1787,weiter,ADV,ADV,weiter,weiter
1788,rechts,ADV,ADV,rechts,rechts
1789,als,CONJ,KOKOM,als,als
1790,das,DET,ART,das,das
1791,Königsbild,NOUN,NN,Königsbild,Königsbild
1792,_,PUNCT,"$,",",",_
1793,oder,CONJ,KON,oder,oder
1794,_,PUNCT,$.,?,_
1795,na,INTJ,ITJ,Na,na
1796,_,PUNCT,"$,",",",_
1797,ja,ADV,ADV,ja,ja
1798,_,PUNCT,$.,.,_
1799,_,PRON,PPER,Ich,_
1800,_,AUX,VAFIN,bin,_
1801,so,ADV,ADV,so,so
1802,_,DET,ART,ein,_
1803,bisschen,ADV,ADV,bisschen,bisschen
1804,_,ADV,ADV,weiter,_
1805,_,ADV,ADV,rechts,_
1806,_,PUNCT,$.,.,_
1807,okay,PART,PTKANT,Okay,okay
1808,_,PUNCT,$.,.,_
1809,du,PRON,PPER,Du,du
1810,gehst,VERB,VVFIN,gehst,gehst
1811,jetzt,ADV,ADV,jetzt,jetzt
1812,runter,ADV,ADV,runter,runter
1813,zum,ADP,APPRART,zum,zum
1814,König,NOUN,NN,König,König
1815,_,PUNCT,$.,.,_
1816,aber,CONJ,KON,Aber,aber
1817,_,PRON,PPER,du,_
1818,bleibst,VERB,VVFIN,bleibst,bleibst
1819,dann,ADV,ADV,dann,dann
1820,so,ADV,ADV,so,so
1821,vier,NUM,CARD,vier,vier
1822,Zentimeter,NOUN,NN,Zentimeter,Zentimeter
1823,über,ADP,APPR,über,über
1824,dem,DET,ART,dem,dem
1825,König,NOUN,NN,König,König
1826,stehen,VERB,VVINF,stehen,stehen
1827,praktisch,ADJ,ADJD,praktisch,praktisch
1828,_,PUNCT,$.,.,_
1829,du,PRON,PPER,Du,du
1830,bist,AUX,VAFIN,bist,bist
1831,ein,DET,ART,ein,ein
1832,bisschen,ADV,ADV,bisschen,bisschen
1833,weiter,ADV,ADV,weiter,weiter
1834,rechts,ADV,ADV,rechts,rechts
1835,_,PUNCT,$.,.,_
1836,ja,PART,PTKANT,Ja,ja
1837,_,PUNCT,$.,.,_
1838,da,ADV,ADV,Da,da
1839,bleibst,VERB,VVFIN,bleibst,bleibst
1840,du,PRON,PPER,du,du
1841,stehen,VERB,VVINF,stehen,stehen
1842,_,PUNCT,$.,.,_
1843,okay,PART,PTKANT,Okay,okay
1844,_,PUNCT,$.,.,_
1845,na,INTJ,ITJ,Na,na
1846,_,PUNCT,"$,",",",_
1847,ja,ADV,ADV,ja,ja
1848,_,PUNCT,$.,.,_
1849,ja,PART,PTKANT,Ja,ja
1850,_,PUNCT,$.,.,_
1851,ach,INTJ,ITJ,Ach,ach
1852,_,PUNCT,"$,",",",_
1853,wenn,SCONJ,KOUS,wenn,wenn
1854,es,PRON,PPER,es,es
1855,nicht,PART,PTKNEG,nicht,nicht
1856,_,VERB,VVFIN,VERBt,_
1857,_,PUNCT,$.,.,_
1858,ja,PART,PTKANT,Ja,ja
1859,_,PUNCT,$.,.,_
1860,_,PRON,PDS,Das,_
1861,ist,AUX,VAFIN,ist,ist
1862,doch,ADV,ADV,doch,doch
1863,Schmarrn,NOUN,NN,Schmarren,Schmarrn
1864,_,PUNCT,$.,.,_
1865,_,PRON,PPER,Wir,_
1866,sind,AUX,VAFIN,sind,sind
1867,ja,ADV,ADV,ja,ja
1868,keine,DET,PIAT,keine,keine
1869,Perfektionisten,NOUN,NN,Perfektionisten,Perfektionisten
1870,_,PUNCT,$.,.,_
1871,_,PRON,PPER,Wir,_
1872,müssen,VERB,VMFIN,müssen,müssen
1873,jetzt,ADV,ADV,jetzt,jetzt
1874,hier,ADV,ADV,hier,hier
1875,auch,ADV,ADV,auch,auch
1876,nichts,DET,PIAT,nichts,nichts
1877,krasses,NOUN,NN,Krasses,krasses
1878,_,VERB,VVINF,machen,_
1879,_,PUNCT,$.,.,_
1880,dann,ADV,ADV,Dann,dann
1881,machst,VERB,VVFIN,machst,machst
1882,_,PRON,PPER,du,_
1883,eine,DET,ART,eine,eine
1884,Diagonale,NOUN,NN,Diagonale,Diagonale
1885,nach,ADP,APPR,nach,nach
1886,links,ADV,ADV,links,links
1887,und,ADV,ADV,und,und
1888,zwar,ADV,ADV,zwar,zwar
1889,so,ADV,ADV,so,so
1890,_,PUNCT,"$,",",",_
1891,dass,SCONJ,KOUS,dass,dass
1892,du,PRON,PPER,du,du
1893,so,ADV,ADV,so,so
1894,anderthalb,ADJ,ADJA,anderthalb,anderthalb
1895,Zentimeter,NOUN,NN,Zentimeter,Zentimeter
1896,über,ADP,APPR,über,über
1897,der,DET,ART,der,der
1898,Kante,NOUN,NN,Kante,Kante
1899,oben,ADV,ADV,oben,oben
1900,links,ADV,ADV,links,links
1901,von,ADP,APPR,von,von
1902,dem,DET,ART,dem,dem
1903,König,NOUN,NN,König,König
1904,bist,AUX,VAFIN,bist,bist
1905,und,CONJ,KON,und,und
1906,ein,DET,ART,ein,ein
1907,bisschen,PRON,PIS,bisschen,bisschen
1908,und,CONJ,KON,und,und
1909,anderthalb,ADJ,ADJA,anderthalb,anderthalb
1910,Zentimeter,NOUN,NN,Zentimeter,Zentimeter
1911,weiter,ADV,ADV,weiter,weiter
1912,links,ADV,ADV,links,links
1913,_,PUNCT,$.,.,_
1914,ja,PART,PTKANT,Ja,ja
1915,_,PUNCT,$.,.,_
1916,jetzt,ADV,ADV,Jetzt,jetzt
1917,gehst,VERB,VVFIN,gehst,gehst
1918,du,PRON,PPER,du,du
1919,parallel,ADJ,ADJD,parallel,parallel
1920,runter,PART,PTKVZ,runter,runter
1921,_,PUNCT,"$,",",",_
1922,sodass,VERB,VVFIN,sodass,sodass
1923,du,PRON,PPER,du,du
1924,_,VERB,VVFIN,VERBst,_
1925,_,PUNCT,$.,.,_
1926,_,PRON,PPER,Ich,_
1927,_,VERB,VVFIN,gehe,_
1928,zum,ADP,APPRART,zum,zum
1929,Bildrand,NOUN,NN,Bildrand,Bildrand
1930,_,PUNCT,$.,.,_
1931,genau,PART,PTKANT,Genau,genau
1932,_,PUNCT,$.,.,_
1933,sodass,SCONJ,KOUS,Sodass,sodass
1934,du,PRON,PPER,du,du
1935,ungefähr,ADJ,ADJD,ungefähr,ungefähr
1936,auf,ADP,APPR,auf,auf
1937,der,DET,ART,der,der
1938,gleichen,ADJ,ADJA,gleichen,gleichen
1939,Höhe,NOUN,NN,Höhe,Höhe
1940,bist,AUX,VAFIN,bist,bist
1941,_,PUNCT,$.,.,_
1942,_,PRON,PPER,Du,_
1943,_,AUX,VAFIN,bist,_
1944,vielleicht,ADV,ADV,vielleicht,vielleicht
1945,ein,DET,ART,ein,ein
1946,bisschen,ADV,ADV,bisschen,bisschen
1947,weiter,ADV,ADV,weiter,weiter
1948,darunter,ADV,PAV,darunter,darunter
1949,_,PUNCT,$.,.,_
1950,also,ADV,ADV,Also,also
1951,_,PUNCT,$.,.,_
1952,sodass,SCONJ,KOUS,Sodass,sodass
1953,es,PRON,PPER,es,es
1954,eher,ADV,ADV,eher,eher
1955,symmetrisch,ADJ,ADJD,symmetrisch,symmetrisch
1956,ist,AUX,VAFIN,ist,ist
1957,praktisch,ADJ,ADJD,praktisch,praktisch
1958,_,PUNCT,"$,",",",_
1959,was,PRON,PRELS,was,was
1960,du,PRON,PPER,du,du
1961,da,ADV,ADV,da,da
1962,gezeichnet,VERB,VVPP,gezeichnet,gezeichnet
1963,hast,AUX,VAFIN,hast,hast
1964,_,PUNCT,$.,.,_
1965,ja,PART,PTKANT,Ja,ja
1966,_,PUNCT,$.,.,_
1967,und,CONJ,KON,Und,und
1968,jetzt,ADV,ADV,jetzt,jetzt
1969,_,VERB,VVFIN,gehe,_
1970,_,PRON,PPER,ich,_
1971,also,ADV,ADV,also,also
1972,mal,ADV,ADV,mal,mal
1973,erst,ADV,ADV,erst,erst
1974,wieder,ADV,ADV,wieder,wieder
1975,runter,PART,PTKVZ,runter,runter
1976,_,PUNCT,$.,.,_
1977,und,CONJ,KON,Und,und
1978,dann,ADV,ADV,dann,dann
1979,_,VERB,VVFIN,gehst,_
1980,_,PRON,PPER,du,_
1981,nach,ADP,APPR,nach,nach
1982,rechts,ADV,ADV,rechts,rechts
1983,_,PUNCT,$.,?,_
1984,nein,PART,PTKANT,Nein,nein
1985,_,PUNCT,$.,.,_
1986,du,PRON,PPER,Du,du
1987,gehst,VERB,VVFIN,gehst,gehst
1988,jetzt,ADV,ADV,jetzt,jetzt
1989,so,ADV,ADV,so,so
1990,_,PUNCT,"$,",",",_
1991,dass,SCONJ,KOUS,dass,dass
1992,du,PRON,PPER,du,du
1993,vielleicht,ADV,ADV,vielleicht,vielleicht
1994,zwei,NUM,CARD,zwei,zwei
1995,Zentimeter,NOUN,NN,Zentimeter,Zentimeter
1996,unter,ADP,APPR,unter,unter
1997,dem,DET,ART,dem,dem
1998,Bild,NOUN,NN,Bild,Bild
1999,bist,AUX,VAFIN,bist,bist
