,token,tag,tag_STTS,lemma_gold,baseline
1367,Pfeifen,NOUN,VBC,Pfeife,Pfeifen
1368,/,PUNCT,NNP,/,/
1369,Schreien,NOUN,.,schreien,Schreien
1370,/,PUNCT,RB,/,/
1371,Trumbel,NOUN,NN,Trumbel,Trumbel
1372,rühren,VERB,VBC,rühren,rühren
1373,/,PUNCT,PRP,/,/
1374,Tut,PROPN,NN,Tut,Tut
1375,ihnen,PRON,IN,sie,ihnen
1376,gern,ADV,DTP$,gern,gern
1377,den,DET,NN,d,den
1378,Schlaff,NOUN,",",Schlaf,Schlaff
1379,verwiehren,VERB,VBC,verwiehren,verwiehren
1380,.,PUNCT,IN,.,.
1381,Senectus,X,DT,Senectus,Senectus
1382,enim,X,NN,enim,enim
1383,ipsa,PROPN,RP,ipsa,ipsa
1384,est,X,VB,est,est
1385,morbus,X,.,morbus,morbus
1386,.,PUNCT,DT,.,.
1387,Ist,AUX,NN,sein,Ist
1388,nun,ADV,IN,nun,nun
1389,ein,DET,NNP,ein,ein
1390,Fürst,NOUN,VBC,Fürst,Fürst
1391,nicht,PART,RB,nicht,nicht
1392,mächtig,ADJ,RB,mächtig,mächtig
1393,mehr,ADV,IN,mehr,mehr
1394,/,PUNCT,JJ,/,/
1395,Zu,ADP,NN,zu,Zu
1396,halten,VERB,VBN,halten,halten
1397,selbst,PRON,.,selbst,selbst
1398,sein,DET,WP,sein,sein
1399,eigne,ADJ,VBC,eigen,eigne
1400,Ehr,NOUN,PRP,Ehre,Ehr
1401,?,PUNCT,.,?,?
1402,Drum,ADV,DT,darum,Drum
1403,ist,AUX,NN,sein,ist
1404,mein,DET,DT,mein,mein
1405,Meinung,NOUN,NN,Meinung,Meinung
1406,abgefaßt,VERB,IN,abfassen,abgefaßt
1407,/,PUNCT,DT,/,/
1408,Und,CONJ,NN,und,Und
1409,solche,PRON,VBC,solch,solche
1410,nicht,PART,PRP,nicht,nicht
1411,mehr,ADV,IN,mehr,mehr
1412,winden,ADJ,JJ,winden,winden
1413,laßt,VERB,",",lassen,laßt
1414,/,PUNCT,JJ,/,/
1415,So,ADV,NN,so,So
1416,lang,ADJ,VBN,lang,lang
1417,mein,DET,.,mein,mein
1418,Kammer,NOUN,PRP,Kammer,Kammer
1419,g',PROPN,VBC,g',g'
1420,fehl,ADJ,PRP,fehl,fehl
1421,noch,ADV,RB,noch,noch
1422,hat,AUX,",",haben,hat
1423,So,ADV,CC,so,So
1424,lang,ADJ,PRP,lang,lang
1425,im,ADP,VBC,im,im
1426,Land,NOUN,",",Land,Land
1427,verbleibt,VERB,WRB,verbleibt,verbleibt
1428,ein,DET,NN,ein,ein
1429,Statt,PART,NNP,statt,Statt
1430,/,PUNCT,VB,/,/
1431,So,ADV,VBC,so,So
1432,lang,ADJ,.,lang,lang
1433,mir,PRON,RB,ich,mir
1434,bleibt,VERB,NN,bleiben,bleibt
1435,ein,DET,VBC,ein,ein
1436,Underthan,NOUN,RB,Underthan,Underthan
1437,/,PUNCT,VB,/,/
1438,So,ADV,.,so,So
1439,lang,ADV,,lang,lang
1440,Nimm,VERB,APPR,nehmen,Nimm
1441,ich,PRON,ART,ich,ich
1442,Soldaten,NOUN,NN,Soldat,Soldaten
1443,an,PART,VBC,an,an
1444,/,PUNCT,NN,/,/
1445,So,ADV,IN,so,So
1446,lang,ADJ,NNP,lang,lang
1447,ich,PRON,NNP,ich,ich
1448,kann,VERB,VBN,können,kann
1449,ein,DET,:,ein,ein
1450,Degen,NOUN,UH,Degen,Degen
1451,fassen,VERB,",",fassen,fassen
1452,/,PUNCT,RB,/,/
1453,Will,VERB,",",wollen,Will
1454,ich,PRON,VBC,ich,ich
1455,die,DET,PRP,d,die
1456,grobe,ADJ,DT,grob,grobe
1457,Bawren,NOUN,VBN,Bauer,Bawren
1458,hassen,VERB,.,hassen,hassen
1459,.,PUNCT,",",.,.
1460,Drum,ADV,VBC,darum,Drum
1461,was,PRON,NNP,was,was
1462,zum,ADP,.,zum,zum
1463,Krieg,NOUN,NNP,Krieg,Krieg
1464,notwendig,ADJ,VBC,notwendig,notwendig
1465,Falt,NOUN,IN,Falt,Falt
1466,/,PUNCT,NN,/,/
1467,So,ADV,",",so,So
1468,machen,VERB,CC,machen,machen
1469,ihr,DET,PRP,ihr,ihr
1470,gnugsamb,ADJ,DT,gnugsamb,gnugsamb
1471,Angstalt,NOUN,JJ,Angstalt,Angstalt
1472,.,PUNCT,NN,.,.
1473,Laßt,VERB,IN,lassen,Laßt
1474,nichts,PRON,DT,nichts,nichts
1475,erwinden,VERB,NNP,erwinden,erwinden
1476,/,PUNCT,",",/,/
1477,Costs,NOUN,REL,Costs,Costs
1478,Gut,ADJ,NNP,gut,Gut
1479,und,CONJ,CD,und,und
1480,Geld,NOUN,VBC,Geld,Geld
1481,Das,DET,",",d,Das
1482,Urtel,NOUN,CC,Urteil,Urtel
1483,ist,AUX,``,sein,ist
1484,schon,ADV,RB,schon,schon
1485,ausgefällt,VERB,JJ,ausgefällt,ausgefällt
1486,.,PUNCT,'',.,.
1487,Helf,NOUN,VBC,Helf,Helf
1488,Gott,PROPN,.,Gott,Gott
1489,den,DET,CC,d,den
1490,Bawren,NOUN,JJ,Bauer,Bawren
1491,/,PUNCT,NN,/,/
1492,soll,VERB,VBC,sollen,soll
1493,ich,PRON,PRP,ich,ich
1494,obliegen,VERB,RB,obliegen,obliegen
1495,/,PUNCT,,/,/
1496,(,PUNCT,APPR,(,(
1497,Wie,SCONJ,ART,wie,Wie
1498,ich,PRON,JJ,ich,ich
1499,nicht,PART,NN,nicht,nicht
1500,zweifle,VERB,DT,zweifeln,zweifle
1501,an,ADP,NN,an,an
1502,dem,DET,.,d,dem
1503,siegen,VERB,NNP,siegen,siegen
1504,),UNK,",",),)
1505,Es,PRON,REL,es,Es
1506,werden,AUX,NN,werden,werden
1507,Bäum,NOUN,IN,Bäum,Bäum
1508,mit,ADP,NNP,mit,mit
1509,Früchten,NOUN,,Frucht,Früchten
1510,prangen,VERB,APPR,prangen,prangen
1511,/,PUNCT,ART,/,/
1512,Wann,SCONJ,JJ,wann,Wann
1513,alle,PRON,NN,all,alle
1514,voll,ADJ,NNP,voll,voll
1515,der,DET,VBC,d,der
1516,Bawren,NOUN,",",Bauer,Bawren
1517,hangen,VERB,VBC,hängen,hangen
1518,.,PUNCT,IN,.,.
1519,Ich,PRON,DT,ich,Ich
1520,halt,ADV,JJ,halt,halt
1521,auch,ADV,NN,auch,auch
1522,sei,AUX,RB,sein,sei
1523,nit,PART,IN,nicht,nit
1524,so,ADV,NNP,so,so
1525,vil,ADV,VBN,viel,vil
1526,wert,ADJ,CC,wert,wert
1527,/,PUNCT,VBC,/,/
1528,Dass,SCONJ,,Dass,Dass
1529,sei,AUX,APPR,sein,sei
1530,nur,ADV,ART,nur,nur
1531,Vögel,NOUN,NN,Vogel,Vögel
1532,speise,VERB,NNP,speisen,speise
1533,werdt,PROPN,CC,werdt,werdt
1534,:,PUNCT,NNP,:,:
1535,Die,DET,VBN,d,Die
1536,Fisch,NOUN,.,Fisch,Fisch
1537,müssen,VERB,IN,müssen,müssen
1538,sei,AUX,NN,sein,sei
1539,noch,ADV,DT,noch,noch
1540,verzehren,VERB,NN,verzehren,verzehren
1541,/,PUNCT,VBC,/,/
1542,Also,ADV,NNP,also,Also
1543,will,VERB,DT,wollen,will
1544,ich,PRON,JJ,ich,ich
1545,sei,AUX,NN,sein,sei
1546,alsdann,ADV,",",alsdann,alsdann
1547,ehren,VERB,CC,ehren,ehren
1548,.,PUNCT,PRP,.,.
1549,Anderst,ADJ,VBN,anders,Anderst
1550,wurd,ADJ,VBC,wurd,wurd
1551,mein,DET,",",mein,mein
1552,Herrlichkeit,NOUN,DT,Herrlichkeit,Herrlichkeit
1553,Verschimpfft,NOUN,NN,Verschimpfft,Verschimpfft
1554,bei,ADP,IN,bei,bei
1555,ganzer,ADJ,DT,ganz,ganzer
1556,Welt,NOUN,NN,Welt,Welt
1557,verschreit,VERB,NNP,verschreit,verschreit
1558,.,PUNCT,RP,.,.
1559,An,ADP,VB,an,An
1560,diesem,DET,.,dies,diesem
1561,Krieg,NOUN,DT,Krieg,Krieg
1562,ich,PRON,NN,ich,ich
1563,dies,PRON,VBC,dies,dies
1564,nur,ADV,DT,nur,nur
1565,schilt,VERB,JJ,schilt,schilt
1566,/,PUNCT,NN,/,/
1567,Dass,SCONJ,",",Dass,Dass
1568,ungeschickte,ADJ,CC,ungeschickte,ungeschickte
1569,Bawren,NOUN,PRP,Bauer,Bawren
1570,gilt,VERB,DT,gelten,gilt
1571,/,PUNCT,``,/,/
1572,Wehrens,NOUN,NN,Wehrens,Wehrens
1573,die,DET,'',d,die
1574,edle,ADJ,VBC,edel,edle
1575,Curtij,PROPN,",",Curtij,Curtij
1576,/,PUNCT,VBN,/,/
1577,Die,DET,IN,d,Die
1578,Römische,ADJ,DT,römisch,Römische
1579,Hortaij,PROPN,JJ,Hortaij,Hortaij
1580,.,PUNCT,NN,.,.
1581,Ja,INTJ,",",ja,Ja
1582,Alexander,PROPN,CC,Alexander,Alexander
1583,Selbstteen,ADV,CC,selbst,Selbstteen
1584,mehr,ADV,DT,mehr,mehr
1585,Je,ADV,NN,je,Je
1586,größer,ADJ,VBN,groß,größer
1587,wär,AUX,VBC,sein,wär
1588,dann,ADV,.,dann,dann
1589,unser,DET,NNP,unser,unser
1590,Ehr,NOUN,",",Ehre,Ehr
1591,.,PUNCT,REL,.,.
1592,O,INTJ,JJ,O,O
1593,wie,SCONJ,NN,wie,wie
1594,fest,ADJ,DT,fest,fest
1595,bei,ADP,JJ,bei,bei
1596,mir,PRON,NN,ich,mir
1597,verbleibt,VERB,NNP,verbleibt,verbleibt
1598,/,PUNCT,VBC,/,/
1599,Was,PRON,",",was,Was
1600,Senecca,PROPN,VBC,Senecca,Senecca
1601,dort,ADV,PRP,dort,dort
1602,weißlich,ADJ,,weislich,weißlich
1603,schribt,VERB,APPR,schribt,schribt
1604,.,PUNCT,ART,.,.
1605,Quem,ADJ,NN,Quem,Quem
1606,dies,DET,DT,dies,dies
1607,vidit,X,NN,vidit,vidit
1608,veniens,X,RB,veniens,veniens
1609,superbum,X,RB,superbum,superbum
1610,',UNK,,','
1611,",",PUNCT,APPR,",",","
1612,Hunck,PROPN,ART,Hunck,Hunck
1613,dies,DET,NN,dies,dies
1614,vidit,PROPN,.,vidit,vidit
1615,fugiens,PROPN,DT,fugiens,fugiens
1616,jacentem,PROPN,JJ,jacentem,jacentem
1617,.,PUNCT,NN,.,.
1618,Den,DET,IN,d,Den
1619,auch,ADV,VBC,auch,auch
1620,das,DET,PRP,d,das
1621,Glück,NOUN,IN,Glück,Glück
1622,macht,VERB,DT,machen,macht
1623,auf,PART,NN,auf,auf
1624,geblasst,VERB,",",geblasst,geblasst
1625,Im,ADP,CC,im,Im
1626,Schimpf,NOUN,``,Schimpf,Schimpf
1627,dort,ADV,DT,dort,dort
1628,flüchtig,ADJ,JJ,flüchtig,flüchtig
1629,ligen,VERB,NN,ligen,ligen
1630,laßt,VERB,IN,lassen,laßt
1631,.,PUNCT,NN,.,.
1632,Nemo,PROPN,NFP,Nemo,Nemo
1633,confidat,X,",",confidat,confidat
1634,nimium,ADV,REL,nimium,nimium
1635,secundis,NOUN,PRP,secundis,secundis
1636,",",PUNCT,CC,",",","
1637,Nemo,PROPN,NNA,Nemo,Nemo
1638,desperet,VERB,VBC,desperet,desperet
1639,Meliora,PROPN,'',Meliora,Meliora
1640,Lapsus,PROPN,",",Lapsus,Lapsus
1641,.,PUNCT,,.,.
1642,Niemand,PRON,APPR,niemand,Niemand
1643,erheb,VERB,ART,erheb,erheb
1644,sich,PRON,NN,er|es|sie,sich
1645,ab,ADP,,ab,ab
1646,dem,DET,APPR,d,dem
1647,Glück,NOUN,ART,Glück,Glück
1648,/,PUNCT,NN,/,/
1649,Niemand,PRON,VBC,niemand,Niemand
1650,verzag,PROPN,.,verzag,verzag
1651,an,ADP,NN,an,an
1652,dessen,DET,VBC,d,dessen
1653,dick,ADJ,DT,dick,dick
1654,.,PUNCT,NN,.,.
1655,Quidquid,PROPN,IN,Quidquid,Quidquid
1656,in,X,JJ,in,in
1657,altum,X,NN,altum,altum
1658,Fortuna,PROPN,IN,Fortuna,Fortuna
1659,tulit,ADJ,NN,tulit,tulit
1660,",",PUNCT,IN,",",","
1661,Ruitura,PROPN,RB,Ruitura,Ruitura
1662,levat,VERB,CD,levat,levat
1663,.,PUNCT,NN,.,.
1664,Pace,PROPN,.,Pace,Pace
1665,quietus,ADJ,RB,quietus,quietus
1666,Aura,NOUN,VBC,Aura,Aura
1667,stringit,PROPN,DT,stringit,stringit
1668,Litora,PROPN,NNA,Litora,Litora
1669,tuta,PROPN,DT,tuta,tuta
1670,.,PUNCT,JJ,.,.
1671,Der,DET,NN,d,Der
1672,von,ADP,JJ,von,von
1673,dem,DET,JJ,d,dem
1674,Glück,NOUN,NN,Glück,Glück
1675,sitzt,VERB,CC,sitzen,sitzt
1676,zoberst,ADJ,VBC,zoberst,zoberst
1677,droben,ADV,DT,droben,droben
1678,/,PUNCT,JJ,/,/
1679,Ist,AUX,NN,sein,Ist
1680,nur,ADV,DC,nur,nur
1681,zum,ADP,.,zum,zum
1682,Fahl,NOUN,NN,Fahl,Fahl
1683,allein,ADV,IN,allein,allein
1684,erhoben,ADJ,VBC,erhoben,erhoben
1685,.,PUNCT,DT,.,.
1686,Vnd,CONJ,NN,und,Vnd
1687,der,DET,-,d,der
1688,auch,ADV,NN,auch,auch
1689,auf,ADP,DT,auf,auf
1690,dem,DET,NN,d,dem
1691,Boden,NOUN,RB,Boden,Boden
1692,klebt,VERB,VB,kleben,klebt
1693,/,PUNCT,",",/,/
1694,Mehrenteils,ADV,DT,mehrenteils,Mehrenteils
1695,noch,ADV,JJ,noch,noch
1696,ein,DET,NN,ein,ein
1697,Glück,NOUN,DT,Glück,Glück
1698,erlebt,VERB,NN,erleben,erlebt
1699,:,PUNCT,RP,:,:
1700,Sicherer,ADJ,VB,sicher,Sicherer
1701,ist,AUX,.,sein,ist
1702,der,DET,DT,d,der
1703,/,PUNCT,NN,/,/
1704,wird,AUX,VBC,werden,wird
1705,nicht,PART,DT,nicht,nicht
1706,betrübt,ADJ,JJ,betrübt,betrübt
1707,Der,DET,NN,d,Der
1708,mit,ADP,IN,mit,mit
1709,dem,DET,DT,d,dem
1710,seinen,DET,NN,sein,seinen
1711,sich,PRON,IN,er|es|sie,sich
1712,vernügt,ADJ,NN,vernügt,vernügt
1713,.,PUNCT,",",.,.
1714,Ist,AUX,REL,sein,Ist
1715,dann,ADV,,dann,dann
1716,das,DET,APPR,d,das
1717,Wetter,NOUN,ART,Wetter,Wetter
1718,noch,ADV,NN,noch,noch
1719,nit,PART,DT,nicht,nit
1720,hin,PART,NN,hin,hin
1721,/,PUNCT,VBN,/,/
1722,Vnd,CONJ,VBC,und,Vnd
1723,können,VERB,",",können,können
1724,wir,PRON,CC,wir,wir
1725,den,DET,DT,d,den
1726,Sonnenschein,NOUN,NN,Sonnenschein,Sonnenschein
1727,/,PUNCT,IN,/,/
1728,Nicht,PART,NN,nicht,Nicht
1729,völlig,ADJ,IN,völlig,völlig
1730,noch,ADV,DT,noch,noch
1731,erleben,VERB,NN,erleben,erleben
1732,?,PUNCT,DT,?,?
1733,Will,VERB,NN,wollen,Will
1734,sich,PRON,.,er|es|sie,sich
1735,das,DET,DT,d,das
1736,rauschend,ADJ,JJ,rauschend,rauschend
1737,wilde,ADJ,NN,wild,wilde
1738,Meer,NOUN,VBC,Meer,Meer
1739,/,PUNCT,PRP,/,/
1740,Das,PRON,RB,d,Das
1741,wider,ADP,RB,wider,wider
1742,uns,PRON,IN,wir,uns
1743,erbäumbt,VERB,NN,erbäumbt,erbäumbt
1744,so,ADV,VB,so,so
1745,sehr,ADV,",",sehr,sehr
1746,/,PUNCT,REL,/,/
1747,Ach,INTJ,DT,ach,Ach
1748,Gott,PROPN,NN,Gott,Gott
1749,zu,ADP,RB,zu,zu
1750,Ruhe,NOUN,RB,Ruhe,Ruhe
1751,nicht,PART,JJ,nicht,nicht
1752,geben,VERB,VBC,geben,geben
1753,!,PUNCT,",",!,!
1754,Was,PRON,CC,was,Was
1755,klag,VERB,,klag,klag
1756,ich,PRON,APPR,ich,ich
1757,lang,ADJ,ART,lang,lang
1758,/,PUNCT,NN,/,/
1759,du,PRON,DT,du,du
1760,Gott,PROPN,NN,Gott,Gott
1761,allein,ADV,.,allein,allein
1762,kannst,VERB,NN,können,kannst
1763,mein,DET,NNP,mein,mein
1764,allein,ADV,VBC,allein,allein
1765,Erretter,NOUN,,Erretter,Erretter
1766,sein,AUX,APPR,sein,sein
1767,/,PUNCT,ART,/,/
1768,auf,ADP,RED,auf,auf
1769,dich,PRON,-,du,dich
1770,steht,VERB,CC,stehen,steht
1771,meines,DET,,mein,meines
1772,hoffen,VERB,APPR,hoffen,hoffen
1773,.,PUNCT,ART,.,.
1774,Zichst,ADV,NNP,Zichst,Zichst
1775,du,PRON,-,du,du
1776,von,ADP,NN,von,von
1777,mir,PRON,IN,ich,mir
1778,dein,DET,NNP,dein,dein
1779,gnaden,ADJ,VBN,gnaden,gnaden
1780,Hand,NOUN,.,Hand,Hand
1781,/,PUNCT,CC,/,/
1782,So,ADV,DT,so,So
1783,Falt,NOUN,NN,Falt,Falt
1784,auf,ADP,VBC,auf,auf
1785,mich,PRON,VBN,ich,mich
1786,mehr,ADV,",",mehr,mehr
1787,Spott,NOUN,CC,Spott,Spott
1788,und,CONJ,DT,und,und
1789,Schand,NOUN,NN,Schand,Schand
1790,/,PUNCT,IN,/,/
1791,Wird,AUX,NN,werden,Wird
1792,mit,ADP,NNP,mit,mit
1793,Vnglück,PROPN,JJ,Vnglück,Vnglück
1794,getroffen,VERB,NN,treffen,getroffen
1795,.,PUNCT,VBC,.,.
1796,Wann,SCONJ,",",wann,Wann
1797,du,PRON,CC,du,du
1798,nur,ADV,RB,nur,nur
1799,wild,ADJ,VBC,wild,wild
1800,/,PUNCT,PRP,/,/
1801,muß,VERB,DT,müssen,muß
1802,aus,ADP,NN,aus,aus
1803,dem,DET,VB,d,dem
1804,Feld,NOUN,.,Feld,Feld
1805,/,PUNCT,CC,/,/
1806,Der,PRON,NNP,d,Der
1807,wider,ADP,NNP,wider,wider
1808,mich,PRON,NN,ich,mich
1809,ein,DET,VBC,ein,ein
1810,Kriag,NOUN,",",Kriag,Kriag
1811,an,PART,VBC,an,an
1812,',UNK,DT,','
1813,gstelt,VERB,NN,gstelt,gstelt
1814,.,PUNCT,RB,.,.
1815,Mit,ADP,RB,mit,Mit
1816,Spott,NOUN,IN,Spott,Spott
1817,und,CONJ,PRP,und,und
1818,Schand,NOUN,VB,Schand,Schand
1819,abziehen,VERB,",",abziehen,abziehen
1820,:,PUNCT,CC,:,:
1821,Der,DET,DT,d,Der
1822,Find,NOUN,JJ,Find,Find
1823,der,DET,NN,d,der
1824,Muß,VERB,VB,müssen,Muß
1825,wie,ADV,CC,wie,wie
1826,Rauch,NOUN,VB,Rauch,Rauch
1827,im,ADP,",",im,im
1828,Wind,NOUN,CC,Wind,Wind
1829,/,PUNCT,JJ,/,/
1830,Wie,ADV,NN,wie,Wie
1831,Wachs,NOUN,CC,Wachs,Wachs
1832,/,PUNCT,NN,/,/
1833,wann,SCONJ,IN,wann,wann
1834,es,PRON,NNP,es,es
1835,im,ADP,VBN,im,im
1836,Fewr,PROPN,VBC,Fewr,Fewr
1837,zerrinnt,VERB,.,zerrinnt,zerrinnt
1838,/,PUNCT,NNP,/,/
1839,Von,ADP,VBC,von,Von
1840,deinem,DET,DT,dein,deinem
1841,Angsicht,NOUN,JJ,Angsicht,Angsicht
1842,fliehen,VERB,NN,fliehen,fliehen
1843,.,PUNCT,DT,.,.
1844,Burgund,PROPN,JJ,Burgund,Burgund
1845,ist,AUX,NN,sein,ist
1846,auf,PART,VB,auf,auf
1847,/,PUNCT,",",/,/
1848,der,DET,WP,d,der
1849,stolze,ADJ,RB,stolz,stolze
1850,Fürst,NOUN,RB,Fürst,Fürst
1851,/,PUNCT,DT,/,/
1852,Der,PRON,VB,d,Der
1853,nur,ADV,VBC,nur,nur
1854,nach,ADP,.,nach,nach
1855,Blut,NOUN,IN,Blut,Blut
1856,und,CONJ,DT,und,und
1857,Unheil,NOUN,NN,Unheil,Unheil
1858,dürrst,ADJ,DT,dürrst,dürrst
1859,/,PUNCT,NN,/,/
1860,Der,PRON,RB,d,Der
1861,will,VERB,NN,wollen,will
1862,uns,PRON,VBC,wir,uns
1863,z',PROPN,DT,z',z'
1864,Boden,NOUN,NN,Boden,Boden
1865,richten,VERB,IN,richten,richten
1866,:,PUNCT,JJ,:,:
1867,Allein,ADV,NNP,allein,Allein
1868,ich,PRON,",",ich,ich
1869,weis,VERB,CC,wissen,weis
1870,(,PUNCT,PRP,(,(
1871,mein,DET,DT,mein,mein
1872,gerechter,UNK,NN,Gerechte,gerechter
1873,Gott,PROPN,CC,Gott,Gott
1874,),UNK,NN,),)
1875,Der,DET,VBC,d,Der
1876,stolze,ADJ,",",stolz,stolze
1877,kumbt,VERB,WP,kumbt,kumbt
1878,bei,ADP,DT,bei,bei
1879,dir,PRON,RB,du,dir
1880,in,ADP,JJ,in,in
1881,Spott,NOUN,NN,Spott,Spott
1882,/,PUNCT,VBC,/,/
1883,Die,DET,",",d,Die
1884,Hoffart,NOUN,REL,Hoffart,Hoffart
1885,machst,VERB,JJ,machen,machst
1886,zu,ADP,VBC,zu,zu
1887,nichten,ADV,",",nichten,nichten
1888,.,PUNCT,CC,.,.
1889,auf,ADP,PRP,auf,auf
1890,gebnes,ADJ,DT,gebnes,gebnes
1891,gleit,NOUN,NNA,gleit,gleit
1892,/,PUNCT,IN,/,/
1893,ohne,ADP,DTP$,ohne,ohne
1894,alles,DET,JJ,all,alles
1895,Recht,NOUN,NN,Recht,Recht
1896,Laßt,VERB,IN,lassen,Laßt
1897,er,PRON,NNP,er,er
1898,erhäncken,VERB,VBN,erhäncken,erhäncken
1899,unser,DET,VB,unser,unser
1900,Knecht,NOUN,VBC,Knecht,Knecht
1901,/,PUNCT,.,/,/
1902,Ja,ADV,DT,ja,Ja
1903,streitbare,ADJ,NN,streitbar,streitbare
1904,Eydgnossen,NOUN,IN,Eydgnossen,Eydgnossen
1905,:,PUNCT,JJ,:,:
1906,(,PUNCT,NNP,(,(
1907,viel,ADV,VBC,viel,viel
1908,hundert,NUM,RB,hundert,hundert
1909,er,PRON,",",er,er
1910,gantz,ADV,CC,ganz,gantz
1911,unerhört,ADJ,NNP,unerhört,unerhört
1912,),UNK,DT,),)
1913,auf,ADP,NN,auf,auf
1914,gebnes,ADJ,RP,gebnes,gebnes
1915,Gleydt,NOUN,VB,Gleydt,Gleydt
1916,hat,AUX,VBC,haben,hat
1917,noch,ADV,",",noch,noch
1918,ermört,VERB,CC,ermört,ermört
1919,Lassen,VERB,VBC,lassen,Lassen
1920,ins,ADP,JJ,ins,ins
1921,Wasser,NOUN,NN,Wasser,Wasser
1922,stoßen,VERB,IN,stoßen,stoßen
1923,.,PUNCT,DTP$,.,.
1924,Ach,INTJ,JJ,ach,Ach
1925,Vaterland,NOUN,NN,Vaterland,Vaterland
1926,Sichst,ADV,.,Sichst,Sichst
1927,diese,DET,PRP,dies,diese
1928,Schand,NOUN,VBC,Schand,Schand
1929,/,PUNCT,RB,/,/
1930,Die,DET,",",d,Die
1931,mir,PRON,CC,ich,mir
1932,jetzt,ADV,DT,jetzt,jetzt
1933,Hand,NOUN,NNA,Hand,Hand
1934,!,PUNCT,DT,!,!
1935,Doch,ADV,NN,doch,Doch
1936,unser,DET,IN,unser,unser
1937,Tot,NOUN,DT,Tod,Tot
1938,Bringt,VERB,NN,bringen,Bringt
1939,uns,PRON,VBC,wir,uns
1940,kein,DET,CC,kein,kein
1941,Not,NOUN,IN,Not,Not
1942,/,PUNCT,DT,/,/
1943,Die,DET,CD,d,Die
1944,Seel,PROPN,NN,SEEHL,Seel
1945,g',PROPN,CC,g',g'
1946,hört,VERB,RB,hören,hört
1947,Gott,PROPN,IN,Gott,Gott
1948,.,PUNCT,NNP,.,.
1949,Verlaßne,UNK,",",Verlassene,Verlaßne
1950,Lloyd,PROPN,VBC,Lloyd,Lloyd
1951,Der,DET,PRP,d,Der
1952,Vögeln,NOUN,.,Vogel,Vögeln
1953,Peuth,PROPN,PRP,Peuth,Peuth
1954,Wir,PRON,VBC,wir,Wir
1955,werden,AUX,RB,werden,werden
1956,Hüte,NOUN,",",Hüte,Hüte
1957,.,PUNCT,CC,.,.
1958,Bruder,NOUN,NNP,Bruder,Bruder
1959,Geduld,NOUN,JJ,Geduld,Geduld
1960,/,PUNCT,",",/,/
1961,Die,DET,JJ,d,Die
1962,Göttlich,ADJ,CC,Göttlich,Göttlich
1963,Huld,NOUN,RB,Huld,Huld
1964,Zahlt,VERB,JJ,zahlen,Zahlt
1965,die,DET,VBC,d,die
1966,Unschuld,NOUN,",",Unschuld,Unschuld
1967,.,PUNCT,IN,.,.
1968,Die,DET,DT,d,Die
1969,Grausamkeit,NOUN,NN,Grausamkeit,Grausamkeit
1970,Macht,NOUN,IN,Macht,Macht
1971,Hertzenleyd,PROPN,DT,Hertzenleyd,Hertzenleyd
1972,/,PUNCT,NN,/,/
1973,Den,DET,IN,d,Den
1974,Finden,PROPN,RB,Finden,Finden
1975,Frewd,PROPN,IN,Frewd,Frewd
1976,Ach,INTJ,DTP$,ach,Ach
1977,Vaterland,NOUN,NN,Vaterland,Vaterland
1978,!,PUNCT,RP,!,!
1979,Ach,INTJ,VB,ach,Ach
1980,Schweitzerland,PROPN,.,Schweitzerland,Schweitzerland
1981,!,PUNCT,DT,!,!
1982,Ach,INTJ,NN,ach,Ach
1983,Freyer-Stand,NOUN,",",Freyer-Stand,Freyer-Stand
1984,!,PUNCT,REL,!,!
1985,Ach,INTJ,NN,ach,Ach
1986,Weib,NOUN,IN,Weib,Weib
1987,ach,INTJ,NNP,ach,ach
1988,Kind,NOUN,VBC,Kind,Kind
1989,!,PUNCT,",",!,!
1990,Ach,INTJ,VBC,ach,Ach
1991,wahre,ADJ,",",wahr,wahre
1992,Freund,NOUN,CC,Freund,Freund
1993,!,PUNCT,NN,!,!
1994,Secht,ADJ,VBN,Secht,Secht
1995,wie,SCONJ,VB,wie,wie
1996,wir,PRON,VBC,wir,wir
1997,jetzt,ADV,",",jetzt,jetzt
1998,sind,AUX,CC,sein,sind
1999,!,PUNCT,NN,!,!
